id,rL,rLrL,rQvrai
125,0.85804,0.83832,0.82050
126,0.95240,0.94584,0.99742
127,0.78341,0.75424,0.78676
128,0.95929,0.95376,0.97904
129,0.70853,0.67074,0.62559
130,1.13051,1.15255,1.22573
131,1.26846,1.31601,1.37504
132,0.71643,0.67951,0.57323
133,0.89665,0.88215,0.89687
134,0.60604,0.55786,0.48213
135,0.95359,0.94721,0.95380
136,1.08764,1.10236,1.04596
137,0.66903,0.62704,0.62098
138,1.17507,1.20504,1.18654
139,1.41600,1.49408,1.46305
140,0.55038,0.49723,0.56647
141,0.46931,0.40978,0.43780
142,1.13638,1.15945,1.25551
143,0.98164,0.97944,1.03577
144,1.07479,1.08737,1.00370
145,0.73473,0.69985,0.69592
146,0.47280,0.41351,0.47712
147,1.15626,1.18285,1.12140
148,0.91421,0.90216,1.02262
149,0.89662,0.88212,0.92187
150,0.66348,0.62092,0.62226
151,1.12488,1.14594,1.01874
152,0.97781,0.97504,1.02302
153,1.30509,1.35991,1.44312
154,1.24174,1.28413,1.22274
155,0.96592,0.96137,0.92048
156,0.88979,0.87434,0.97112
157,0.61989,0.57302,0.52059
158,1.27035,1.31828,1.26099
159,1.50633,1.60475,1.52436
160,1.04300,1.05038,1.08306
161,1.01465,1.01754,1.02410
162,0.49129,0.43339,0.40285
163,1.44545,1.53002,1.49250
164,0.84598,0.82467,0.80518
165,1.24563,1.28876,1.27891
166,0.93379,0.92453,0.93580
167,1.05059,1.05920,1.03645
168,0.95494,0.94877,0.96544
169,0.94412,0.93636,1.06030
170,0.94212,0.93407,0.95478
171,0.73720,0.70261,0.68353
172,1.17465,1.20454,1.19856
173,0.77904,0.74934,0.80965
174,1.42635,1.50669,1.44129
175,0.99615,0.99617,1.00608
176,0.56707,0.51536,0.52967
177,0.88281,0.86641,0.81476
178,1.08142,1.09510,1.11019
179,1.29926,1.35291,1.36222
180,1.21653,1.25414,1.22804
181,1.18731,1.21951,1.29655
182,0.80214,0.77526,0.72589
183,0.88740,0.87163,0.88989
184,1.10496,1.12261,1.09612
185,0.65450,0.61103,0.65868
186,0.31846,0.24975,0.39825
187,1.26042,1.30640,1.20479
188,1.29295,1.34534,1.23993
189,1.07573,1.08846,1.06772
190,0.64840,0.60432,0.61179
191,0.87731,0.86017,0.94382
192,0.85227,0.83179,0.85478
193,1.00972,1.01184,1.08353
194,1.04691,1.05492,1.06504
195,1.01436,1.01720,0.92683
196,0.95194,0.94533,0.91071
197,1.16871,1.19753,1.20847
198,0.80612,0.77973,0.72005
199,0.95179,0.94515,0.88107
200,1.11004,1.12855,1.14806
