id,rL,rLrL,rQvrai
133,1.16012,1.18515,1.14094
134,1.07643,1.08736,1.12533
135,1.15083,1.17424,1.24245
136,0.91164,0.89792,0.95846
137,0.87017,0.85089,0.87385
138,1.01352,1.01455,0.99630
139,0.79266,0.76370,0.81634
140,0.88257,0.86493,0.91734
141,1.11985,1.13796,1.11122
142,0.85518,0.83396,0.87749
143,1.23609,1.27484,1.31014
144,0.73960,0.70455,0.64088
145,0.95136,0.94320,0.95332
146,1.29488,1.34485,1.38972
147,0.68677,0.64606,0.66819
148,0.86702,0.84734,1.02326
149,0.78247,0.75230,0.77534
150,0.82559,0.80063,0.79951
151,0.97964,0.97559,0.93623
152,0.76483,0.73262,0.80856
153,1.06384,1.07274,1.00545
154,0.69764,0.65806,0.61435
155,0.91913,0.90644,0.85007
156,1.46361,1.54869,1.54128
157,1.12679,1.14608,1.04453
158,0.90507,0.89045,0.85728
159,0.78096,0.75062,0.69142
160,0.89558,0.87968,0.84610
161,1.06706,1.07648,1.06764
162,1.04618,1.05228,1.05545
163,0.32897,0.26116,0.23066
164,1.06886,1.07857,1.05693
165,1.12560,1.14468,1.11132
166,0.64658,0.60186,0.66191
167,1.32056,1.37560,1.32021
168,1.36440,1.42832,1.39967
169,1.44374,1.52446,1.64305
170,0.80569,0.77829,0.81549
171,1.23298,1.27115,1.22703
172,1.18716,1.21697,1.27037
173,0.89723,0.88155,0.85532
174,0.95599,0.94850,1.03417
175,1.19814,1.22993,1.14015
176,1.01060,1.01118,0.96078
177,0.59755,0.54826,0.54634
178,0.99699,0.99553,1.02273
179,0.72840,0.69211,0.67296
180,0.83590,0.81223,0.80560
181,1.03301,1.03705,1.02883
182,0.61628,0.56869,0.58605
183,1.08229,1.09418,1.15379
184,1.02830,1.03160,1.08415
185,0.95845,0.95131,1.00426
186,0.59885,0.54968,0.55203
187,0.93769,0.92759,0.91263
188,1.10342,1.11878,1.12975
189,0.97457,0.96978,1.02264
190,1.20454,1.23749,1.25703
191,0.56027,0.50776,0.44346
192,0.95004,0.94170,0.94917
193,1.03710,1.04177,0.94131
194,1.01158,1.01231,0.97609
195,0.51155,0.45514,0.49415
196,0.75779,0.72477,0.65377
197,0.98932,0.98671,0.95486
198,0.78902,0.75963,0.77571
199,0.71107,0.67291,0.53340
200,0.63420,0.58829,0.57785
