id,rL,rLrL,rQvrai
130,1.62462,1.74273,1.68903
131,0.76162,0.73092,0.72379
132,0.80647,0.78083,0.78434
133,0.98826,0.98617,1.00886
134,1.38164,1.44692,1.34304
135,0.70769,0.67128,0.57865
136,0.81932,0.79520,0.73669
137,1.02998,1.03397,1.06826
138,1.11307,1.12992,1.11843
139,1.27134,1.31546,1.35864
140,1.04844,1.05520,1.01913
141,1.52785,1.62390,1.65138
142,1.10118,1.11613,1.15230
143,1.19706,1.22793,1.31876
144,0.96414,0.95865,0.97479
145,0.88761,0.87189,0.83048
146,1.25871,1.30053,1.23973
147,1.09104,1.10438,1.15900
148,0.68459,0.64586,0.59638
149,1.06139,1.07013,0.98794
150,1.13340,1.15355,1.15099
151,1.38491,1.45084,1.53534
152,1.06315,1.07215,1.05382
153,0.68991,0.65171,0.66701
154,1.16979,1.19599,1.31348
155,0.86543,0.84691,0.80111
156,0.52867,0.47633,0.43222
157,0.47920,0.42327,0.37440
158,1.17517,1.20228,1.19630
159,0.65904,0.61784,0.63178
160,0.93616,0.92683,0.98004
161,0.48942,0.43421,0.41508
162,1.05015,1.05717,1.06801
163,1.28370,1.33011,1.34176
164,0.71085,0.67475,0.63715
165,0.74354,0.71087,0.66319
166,1.25522,1.29640,1.33324
167,0.96273,0.95705,0.96101
168,0.62564,0.58134,0.54624
169,0.77961,0.75090,0.71625
170,1.04574,1.05210,1.19381
171,1.57726,1.68440,1.77788
172,0.96616,0.96095,0.93388
173,1.37263,1.43612,1.38760
174,0.92786,0.91742,0.95283
175,1.16029,1.18490,1.11314
176,0.86953,0.85152,0.83273
177,0.97151,0.96705,1.00575
178,0.61894,0.57405,0.52443
179,1.23771,1.27573,1.29407
180,0.70081,0.66370,0.61916
181,0.94505,0.93693,0.94016
182,1.12315,1.14163,1.14141
183,0.88014,0.86347,0.90777
184,1.11255,1.12932,1.14276
185,1.20349,1.23547,1.16143
186,0.95660,0.95007,0.91621
187,0.60163,0.55522,0.46007
188,0.50452,0.45039,0.39082
189,0.89651,0.88194,0.95038
190,0.82854,0.80551,0.82706
191,1.11759,1.13517,1.13248
192,0.61427,0.56897,0.68283
193,0.81887,0.79469,0.81931
194,0.37898,0.31689,0.23927
195,0.71587,0.68029,0.58154
196,1.16454,1.18986,1.15041
197,0.83222,0.80964,0.83160
198,0.77733,0.74837,0.71401
199,0.50329,0.44907,0.42677
200,0.95531,0.94860,1.09019
