id,rL,rLrL,rQvrai
177,0.87424,0.85579,0.86119
178,0.60992,0.56222,0.57419
179,1.33246,1.38966,1.41215
180,0.88177,0.86430,0.81965
181,0.71243,0.67482,0.71004
182,1.03362,1.03789,1.01157
183,0.58827,0.53864,0.47971
184,0.78738,0.75816,0.89903
185,1.07957,1.09110,1.08859
186,1.11336,1.13044,1.13162
187,0.93913,0.92946,0.88901
188,0.67376,0.63216,0.62212
189,1.30907,1.36165,1.36588
190,1.50259,1.59594,1.52821
191,1.23858,1.27770,1.28038
192,1.09385,1.10771,1.20792
193,1.07779,1.08903,1.07548
194,0.77624,0.74571,0.70426
195,1.09798,1.11251,1.04364
196,0.42459,0.36267,0.37079
197,0.71571,0.67845,0.75576
198,0.81868,0.79320,0.74376
199,1.41587,1.49024,1.40536
200,0.55540,0.50297,0.40494
