id,rL,rLrL,rQvrai
191,1.24266,1.28114,1.25364
192,0.92468,0.91276,0.88921
193,0.92707,0.91547,0.96296
194,1.16036,1.18436,1.19909
195,0.90361,0.88888,0.87129
196,0.79156,0.76298,0.78814
197,1.26059,1.30235,1.25882
198,0.76783,0.73656,0.69346
199,0.56710,0.51637,0.50861
200,1.33201,1.38733,1.32520
