id,rL,rLrL,rQvrai
90,-1.13551,-1.11083,-1.14418
91,-1.16005,-1.13118,-1.16379
92,-0.75383,-0.78283,-0.73535
93,-1.16415,-1.13458,-1.19938
94,-0.73522,-0.76630,-0.72089
95,-1.29645,-1.24276,-1.28518
96,-1.22552,-1.18508,-1.14147
97,-0.91276,-0.92199,-0.98269
98,-1.46919,-1.38016,-1.44656
99,-1.23556,-1.19328,-1.15611
100,-1.03010,-1.02236,-1.03353
101,0.62099,0.57478,0.55513
102,0.95362,0.94468,0.98276
103,0.87193,0.85235,0.85876
104,0.78112,0.75084,0.80689
105,0.96004,0.95198,0.93588
106,1.17550,1.20040,1.16617
107,0.90747,0.89239,0.84170
108,1.10544,1.11888,1.11150
109,1.39350,1.45864,1.41661
110,1.16808,1.19173,1.19253
111,1.15173,1.17266,1.17776
112,1.24957,1.28736,1.21446
113,0.78895,0.75954,0.75307
114,0.82974,0.80503,0.77565
115,0.71053,0.67277,0.60411
116,1.43717,1.51120,1.40329
117,0.48305,0.42612,0.37252
118,1.10612,1.11966,1.14918
119,1.33610,1.38997,1.39257
120,0.97482,0.96880,1.01171
121,1.24808,1.28560,1.28635
122,0.99317,0.98974,0.93496
123,0.79859,0.77027,0.86598
124,0.80985,0.78282,0.75056
125,1.09731,1.10947,1.10583
126,0.95261,0.94353,0.99186
127,1.12736,1.14431,1.12014
128,1.19607,1.22446,1.30141
129,1.19952,1.22851,1.18060
130,0.99241,0.98886,1.03246
131,0.71224,0.67464,0.63718
132,1.00308,1.00106,0.98745
133,0.97365,0.96748,0.97098
134,1.15420,1.17554,1.15451
135,1.55258,1.65146,1.75837
136,0.83690,0.81304,0.86468
137,0.84402,0.82102,0.74300
138,0.93934,0.92847,0.90476
139,0.68083,0.64014,0.66826
140,1.13000,1.14737,1.09573
141,1.04053,1.04399,0.99438
142,0.86044,0.83943,0.99507
143,0.99039,0.98656,0.99980
144,0.55477,0.50307,0.47663
145,0.64144,0.59706,0.64065
146,0.43708,0.37719,0.32606
147,0.67531,0.63408,0.63673
148,1.79977,1.95840,1.91176
149,0.85050,0.82828,0.81592
150,0.82208,0.79647,0.71945
151,0.97658,0.97081,0.88499
152,0.51079,0.45579,0.45081
153,0.83478,0.81067,0.82506
154,0.74443,0.71017,0.78572
155,1.39983,1.46624,1.41918
156,1.31298,1.36245,1.32837
157,1.28361,1.32760,1.28770
158,0.54555,0.49314,0.46356
159,1.41380,1.48304,1.52999
160,1.02140,1.02204,0.99049
161,0.79537,0.76669,0.77964
162,0.79353,0.76463,0.73176
163,0.78913,0.75974,0.77424
164,1.49680,1.58343,1.53849
165,0.44519,0.38580,0.38179
166,0.93219,0.92037,0.97751
167,0.78229,0.75213,0.67089
168,0.59031,0.54148,0.63155
169,1.46151,1.54062,1.55544
170,0.84509,0.82222,0.86779
171,1.23612,1.27151,1.28600
172,1.09245,1.10384,1.06025
173,0.93498,0.92353,0.91669
174,1.15662,1.17836,1.13721
175,0.68086,0.64017,0.78983
176,0.99256,0.98904,0.94398
177,1.24758,1.28502,1.26455
178,1.01971,1.02010,1.06046
179,0.56031,0.50904,0.62715
180,1.16040,1.18276,1.30755
181,0.94585,0.93585,0.89545
182,0.99011,0.98624,1.01540
183,1.39687,1.46268,1.50586
184,0.88222,0.86392,0.80348
185,0.80770,0.78042,0.69831
186,1.04561,1.04983,1.15591
187,0.87512,0.85593,0.79759
188,1.46765,1.54806,1.61709
189,1.05779,1.06385,1.05356
190,0.30477,0.23809,0.21779
191,0.84713,0.82450,0.85126
192,0.19394,0.12354,0.09624
193,0.49376,0.43756,0.41004
194,0.47349,0.41592,0.36114
195,0.89761,0.88126,0.87166
196,0.62260,0.57653,0.54244
197,1.22263,1.25564,1.23101
198,0.86831,0.84827,0.79892
199,1.27772,1.32062,1.30992
200,1.20381,1.23354,1.29999
