id,rL,rLrL,rQvrai
191,0.98060,0.97887,0.83663
192,1.10477,1.12264,1.16586
193,0.89792,0.88443,0.87770
194,1.06207,1.07294,1.06153
195,0.83116,0.80892,0.74026
196,0.99919,1.00025,1.05617
197,0.95482,0.94931,1.06176
198,0.93969,0.93201,0.94165
199,0.77952,0.75097,0.79788
200,1.16673,1.19526,1.18306
