id,rL,rLrL,rQvrai
167,0.86551,0.84609,0.88002
168,1.29541,1.34475,1.32084
169,0.79995,0.77247,0.83562
170,1.22156,1.25712,1.28596
171,1.09397,1.10766,1.07701
172,1.51729,1.61290,1.65899
173,0.75993,0.72785,0.78854
174,1.10742,1.12330,1.18152
175,1.16347,1.18877,1.10173
176,1.14776,1.17038,1.14757
177,0.17530,0.10316,0.19646
178,1.47775,1.56458,1.58404
179,1.12165,1.13989,1.14185
180,0.81706,0.79162,0.78024
181,0.92111,0.90904,0.94706
182,1.17283,1.19976,1.18082
183,0.85170,0.83053,0.78614
184,1.18240,1.21099,1.27393
185,1.23192,1.26937,1.26722
186,1.33718,1.39467,1.30646
187,0.81506,0.78938,0.86405
188,0.93365,0.92329,0.88621
189,0.82033,0.79529,0.81319
190,0.96929,0.96395,0.94113
191,1.82132,1.99227,1.98685
192,0.82318,0.79848,0.79967
193,0.65829,0.61558,0.69467
194,0.73609,0.70137,0.62055
195,1.15865,1.18313,1.20240
196,0.68046,0.63993,0.67528
197,0.94733,0.93887,1.03837
198,0.51155,0.45622,0.38374
199,0.83815,0.81530,0.86650
200,0.90319,0.88870,0.90107
