id,rL,rLrL,rQvrai
120,0.57676,0.52741,0.50814
121,0.69402,0.65536,0.69315
122,1.38885,1.45471,1.50755
123,1.32126,1.37386,1.38327
124,0.90240,0.88769,0.90370
125,1.08233,1.09339,1.09637
126,0.87413,0.85579,0.88722
127,1.44501,1.52240,1.46959
128,0.64688,0.60368,0.66616
129,0.51007,0.45554,0.53382
130,1.03729,1.04146,1.07059
131,1.10187,1.11602,1.05670
132,1.23013,1.26590,1.30659
133,1.11635,1.13282,1.19530
134,1.00670,1.00635,1.05361
135,1.05559,1.06252,0.99611
136,1.13968,1.15995,1.14626
137,1.08181,1.09279,1.10847
138,0.70050,0.66249,0.58021
139,0.91180,0.89832,0.85295
140,1.23558,1.27232,1.34451
141,0.75633,0.72417,0.70492
142,0.41870,0.35813,0.36576
143,0.64878,0.60576,0.54534
144,1.25673,1.29729,1.29936
145,1.09224,1.10486,1.20138
146,0.73680,0.70254,0.60922
147,0.90628,0.89207,0.86978
148,1.02045,1.02211,0.97577
149,1.04067,1.04535,1.09669
150,1.32527,1.37863,1.42019
151,1.11409,1.13019,1.11357
152,0.81649,0.79114,0.78440
153,1.05614,1.06316,1.05598
154,1.26694,1.30936,1.32479
155,0.21903,0.14950,0.20752
156,1.09166,1.10419,1.05053
157,1.22762,1.26294,1.35190
158,1.18011,1.20716,1.26115
159,1.07902,1.08956,1.24203
160,1.41954,1.49164,1.52357
161,1.37393,1.43680,1.40187
162,0.51764,0.46367,0.41591
163,1.02371,1.02585,1.06491
164,1.09003,1.10230,1.16426
165,1.24999,1.28932,1.19878
166,0.85640,0.83585,0.79926
167,0.67751,0.63722,0.62683
168,1.57885,1.68556,1.59986
169,1.31336,1.36445,1.37873
170,1.08551,1.09706,1.03946
171,1.13171,1.15067,1.13453
172,1.39542,1.46261,1.52412
173,1.00152,1.00042,0.92287
174,0.88517,0.86824,0.81434
175,0.68078,0.64082,0.61796
176,0.99391,0.99171,0.87669
177,0.93811,0.92814,1.07253
178,0.76217,0.73065,0.77717
179,1.28866,1.33510,1.32877
180,0.75888,0.72699,0.71056
181,1.01134,1.01166,0.98520
182,1.56912,1.67362,1.70431
183,0.62998,0.58524,0.51380
184,0.60137,0.55410,0.65658
185,0.61475,0.56865,0.53300
186,0.39316,0.33113,0.31425
187,1.51515,1.60758,1.63319
188,1.14097,1.16145,1.09380
189,0.75542,0.72315,0.70501
190,0.73609,0.70176,0.71203
191,0.90811,0.89413,0.86099
192,0.43999,0.38073,0.34647
193,0.84310,0.82092,0.90352
194,1.24416,1.28244,1.32152
195,1.20128,1.23198,1.17413
196,0.95177,0.94365,0.92273
197,0.90596,0.89170,0.84604
198,1.27797,1.32242,1.26302
199,0.35455,0.29047,0.26635
200,0.56045,0.50978,0.53284
