id,rL,rLrL,rQvrai
158,0.66954,0.62823,0.70752
159,0.67800,0.63755,0.84065
160,0.65484,0.61208,0.68113
161,1.01998,1.02302,1.02171
162,0.98937,0.98779,0.98016
163,1.01844,1.02124,1.03108
164,0.99041,0.98899,0.97846
165,1.02756,1.03176,0.99664
166,0.89361,0.87852,0.82132
167,1.25363,1.29647,1.27853
168,0.80324,0.77667,0.89399
169,0.93038,0.92032,0.91534
170,1.38235,1.45063,1.45593
171,0.88384,0.86746,0.91632
172,0.92010,0.90862,0.90092
173,0.94829,0.94075,0.87827
174,0.83855,0.81633,0.92133
175,0.30233,0.23436,0.25753
176,0.87687,0.85956,0.82197
177,0.94544,0.93750,0.90438
178,0.91356,0.90118,0.86015
179,1.42625,1.50377,1.44254
180,0.68391,0.64407,0.64135
181,1.27068,1.31675,1.34740
182,1.44314,1.52430,1.53823
183,1.17240,1.20047,1.15950
184,0.84864,0.82769,0.87011
185,1.20511,1.23902,1.29061
186,0.66837,0.62695,0.60781
187,0.97447,0.97070,0.94435
188,0.79884,0.77175,0.74802
189,1.02195,1.02528,1.09078
190,1.52835,1.62850,1.66573
191,0.82808,0.80455,0.82006
192,0.48335,0.42599,0.37615
193,0.90638,0.89302,0.82846
194,1.14909,1.17311,1.14614
195,0.82121,0.79683,0.89067
196,0.82325,0.79913,0.71378
197,0.74827,0.71532,0.73312
198,0.79196,0.76404,0.78946
199,0.87906,0.86204,0.94105
200,1.38443,1.45314,1.44770
