id,rL,rLrL,rQvrai
148,0.85254,0.83113,0.80678
149,0.73522,0.70046,0.64199
150,0.58880,0.54018,0.52145
151,0.89553,0.87953,0.98916
152,1.18047,1.20709,1.26389
153,0.76548,0.73396,0.69808
154,0.97931,0.97461,1.04002
155,1.04229,1.04676,1.05945
156,1.02719,1.02941,0.95015
157,1.29632,1.34366,1.37056
158,0.91089,0.89689,1.02338
159,0.88551,0.86823,0.86965
160,1.00355,1.00230,1.07341
161,0.90396,0.88905,0.87100
162,1.09001,1.10181,1.05275
163,0.81915,0.79374,0.86491
164,0.43452,0.37469,0.32651
165,0.92987,0.91837,0.93187
166,1.30359,1.35229,1.34443
167,0.81232,0.78611,0.78246
168,0.65721,0.61467,0.59550
169,0.32710,0.26152,0.29503
170,1.16218,1.18571,1.14861
171,1.08659,1.09786,1.07635
172,1.08202,1.09257,1.10930
173,0.61492,0.56854,0.58843
174,0.97494,0.96962,0.96270
175,0.60151,0.55397,0.46712
176,0.70490,0.66701,0.70293
177,1.12703,1.14475,1.16291
178,1.01838,1.01930,0.98517
179,0.94669,0.93746,0.89279
180,1.02693,1.02910,1.00855
181,0.81729,0.79166,0.78893
182,0.90215,0.88700,0.82105
183,0.73720,0.70264,0.79991
184,1.02159,1.02298,1.00950
185,0.35232,0.28794,0.34687
186,1.05366,1.05985,1.05662
187,1.03333,1.03646,1.04258
188,0.97837,0.97353,0.99978
189,0.99153,0.98856,0.95607
190,0.97076,0.96486,0.97590
191,1.09154,1.10358,1.01765
192,0.79219,0.76366,0.77742
193,1.15916,1.18217,1.17073
194,0.79949,0.77180,0.79341
195,1.23846,1.27520,1.25415
196,1.51822,1.61073,1.58914
197,1.13734,1.15675,1.16900
198,1.55386,1.65428,1.59482
199,1.38584,1.45053,1.44463
200,0.56938,0.51915,0.51243
