id,rL,rLrL,rQvrai
63,-0.90592,-0.91711,-0.95172
64,-0.94505,-0.95072,-0.93093
65,-0.96866,-0.97089,-0.99666
66,-1.39779,-1.32295,-1.37106
67,-0.85238,-0.87074,-0.87791
68,-1.18018,-1.14788,-1.13565
69,-1.00668,-1.00320,-0.92534
70,-0.91291,-0.92313,-0.89857
71,-1.05314,-1.04239,-1.05467
72,-1.01183,-1.00756,-1.00599
73,-1.04903,-1.03894,-1.02324
74,-0.91698,-0.92664,-0.86557
75,-0.77478,-0.80278,-0.81566
76,-0.45490,-0.51307,-0.49637
77,-0.84435,-0.86376,-0.93446
78,-0.79729,-0.82258,-0.85952
79,-1.03082,-1.02360,-1.03750
80,-0.70513,-0.74101,-0.69772
81,-0.89995,-0.91196,-0.90385
82,-1.18359,-1.15068,-1.16172
83,-1.01463,-1.00993,-1.03682
84,-0.82911,-0.85046,-0.83118
85,-0.90199,-0.91372,-0.94503
86,-0.69766,-0.73434,-0.75339
87,-0.56446,-0.61402,-0.55482
88,-0.99481,-0.99314,-1.02831
89,-0.91839,-0.92785,-0.79348
90,-1.40648,-1.32980,-1.26354
91,-0.48196,-0.53817,-0.55435
92,-0.97190,-0.97365,-0.96887
93,-1.09879,-1.08057,-1.01489
94,-0.52745,-0.58012,-0.56525
95,-1.52065,-1.41866,-1.45941
96,-0.75550,-0.78575,-0.82834
97,-1.15788,-1.12953,-1.09878
98,-0.72003,-0.75428,-0.71733
99,-0.96483,-0.96763,-0.96853
100,-0.76259,-0.79202,-0.88919
101,1.15963,1.18345,1.25202
102,0.89230,0.87553,0.85910
103,1.34986,1.40910,1.35213
104,1.08742,1.09922,1.07719
105,0.80850,0.78121,0.72635
106,0.89692,0.88076,0.91785
107,1.14677,1.16839,1.20874
108,0.41911,0.35677,0.40347
109,0.72612,0.68952,0.60135
110,0.94839,0.93924,0.87968
111,1.29285,1.34090,1.39011
112,1.33423,1.39035,1.36561
113,1.07937,1.08987,1.08186
114,1.21818,1.25232,1.20514
115,0.91234,0.89824,0.90718
116,0.92602,0.91378,0.95490
117,0.88849,0.87122,0.82744
118,1.21788,1.25196,1.30674
119,1.14613,1.16765,1.16933
120,0.93743,0.92676,0.89551
121,0.78365,0.75345,0.72002
122,0.96455,0.95769,0.92037
123,0.56249,0.51041,0.59271
124,0.67062,0.62832,0.66150
125,0.97451,0.96908,0.94112
126,1.20558,1.23745,1.22768
127,1.24679,1.28617,1.32880
128,1.37512,1.43946,1.53833
129,1.04720,1.05264,1.07473
130,1.02292,1.02464,0.97855
131,1.40847,1.47971,1.47550
132,1.02839,1.03095,1.05919
133,1.03408,1.03750,1.09997
134,1.01862,1.01969,1.00716
135,0.99583,0.99351,0.95477
136,0.26822,0.19842,0.17529
137,0.39879,0.33525,0.32830
138,1.18843,1.21726,1.28069
139,1.00896,1.00858,0.95853
140,1.01417,1.01457,1.01766
141,1.42562,1.50048,1.47174
142,0.83069,0.80608,0.80181
143,0.89157,0.87471,0.84596
144,0.59233,0.54277,0.51072
145,1.25399,1.29470,1.36831
146,0.97101,0.96508,1.01540
147,1.32557,1.37998,1.35610
148,0.93465,0.92360,0.90294
149,0.59988,0.55098,0.48838
150,1.13056,1.14945,1.08131
151,0.67699,0.63532,0.66854
152,1.03831,1.04239,0.99383
153,0.73896,0.70374,0.74532
154,0.43441,0.37302,0.39020
155,0.97323,0.96761,0.89575
156,0.85518,0.83362,0.85493
157,1.08726,1.09903,1.12160
158,0.65541,0.61162,0.64754
159,0.33508,0.26817,0.22422
160,0.88002,0.86164,0.91686
161,1.55526,1.65883,1.61087
162,0.97501,0.96966,1.09517
163,0.73676,0.70131,0.70296
164,1.13336,1.15271,1.19426
165,0.65486,0.61102,0.54345
166,0.96252,0.95538,0.98621
167,0.28500,0.21586,0.15785
168,1.11726,1.13393,1.07649
169,1.05382,1.06029,1.05657
170,0.99250,0.98969,0.92148
171,0.85270,0.83083,0.94503
172,1.47123,1.55589,1.48080
173,0.90322,0.88790,0.85921
174,1.11590,1.13235,1.03309
175,0.87001,0.85033,0.76785
176,0.64558,0.60086,0.53298
177,1.34156,1.39914,1.40524
178,0.64420,0.59935,0.60671
179,0.81185,0.78497,0.76430
180,0.61477,0.56720,0.58284
181,1.12883,1.14743,1.22785
182,1.56443,1.67013,1.63531
183,0.82508,0.79979,0.79466
184,1.50463,1.59668,1.57282
185,1.27376,1.31818,1.38785
186,0.59655,0.54736,0.53923
187,0.82727,0.80225,0.88193
188,0.90705,0.89224,0.93976
189,0.92873,0.91686,0.93971
190,1.21885,1.25312,1.21696
191,1.03578,1.03946,1.06125
192,1.01374,1.01408,0.99810
193,0.85192,0.82995,0.82219
194,1.40417,1.47451,1.46025
195,0.87164,0.85218,0.90448
196,1.12887,1.14747,1.16928
197,0.79348,0.76442,0.73908
198,0.70237,0.66328,0.67308
199,0.76308,0.73053,0.72682
200,0.85498,0.83339,0.83198
