id,rL,rLrL,rQvrai
75,-0.87211,-0.88883,-0.98477
76,-1.14343,-1.11937,-1.20047
77,-1.21053,-1.17469,-1.07386
78,-1.02520,-1.02025,-1.04422
79,-1.14860,-1.12366,-1.12670
80,-1.46082,-1.37518,-1.34011
81,-1.20980,-1.17409,-1.22338
82,-0.80564,-0.83069,-0.73951
83,-0.75106,-0.78245,-0.72656
84,-0.94592,-0.95263,-0.96915
85,-1.15330,-1.12754,-1.08433
86,-0.78236,-0.81017,-0.76526
87,-0.75878,-0.78930,-0.78611
88,-0.98724,-0.98799,-0.95683
89,-1.04967,-1.04093,-1.10233
90,-1.32294,-1.26589,-1.12201
91,-0.95427,-0.95980,-0.98728
92,-0.94749,-0.95397,-0.87727
93,-1.06069,-1.05022,-1.04298
94,-0.90690,-0.91900,-0.92963
95,-1.27936,-1.23075,-1.20467
96,-1.01715,-1.01343,-1.02645
97,-0.84896,-0.86866,-0.88004
98,-0.54909,-0.60013,-0.58141
99,-1.08939,-1.07432,-1.02149
100,-1.13634,-1.11348,-1.11745
101,0.68049,0.64050,0.55203
102,1.46804,1.55299,1.50805
103,1.04110,1.04689,1.07893
104,1.21135,1.24547,1.24845
105,0.50051,0.44488,0.43591
106,1.07359,1.08445,1.04670
107,0.87814,0.86085,0.87041
108,1.00124,1.00102,1.03911
109,0.53630,0.48340,0.48273
110,0.90499,0.89123,0.93782
111,0.75201,0.71956,0.70612
112,1.07930,1.09107,1.11808
113,0.90051,0.88616,0.87034
114,1.28256,1.32980,1.31045
115,0.84205,0.82019,0.74553
116,0.69133,0.65243,0.67160
117,0.17004,0.09822,0.10641
118,1.36702,1.43080,1.38126
119,1.27961,1.32629,1.32146
120,1.24145,1.28102,1.31471
121,0.71981,0.68387,0.72613
122,1.05352,1.06123,1.00521
123,0.98379,0.98102,0.90330
124,0.74036,0.70663,0.75364
125,0.92345,0.91219,0.91289
126,1.06484,1.07432,1.09220
127,0.87521,0.85754,0.85231
128,0.56380,0.51312,0.59465
129,0.69294,0.65420,0.62758
130,0.95058,0.94307,0.88970
131,0.72809,0.69304,0.65894
132,0.98882,0.98678,1.03252
133,1.21389,1.24846,1.23743
134,1.36277,1.42569,1.39616
135,0.82961,0.80621,0.71270
136,0.59913,0.55147,0.46092
137,1.30222,1.35322,1.40766
138,0.42741,0.36681,0.41552
139,0.92119,0.90962,0.96230
140,0.76100,0.72955,0.73059
141,0.97456,0.97045,0.95291
142,0.79635,0.76896,0.80592
143,0.74799,0.71510,0.64880
144,0.56755,0.51718,0.56027
145,0.83870,0.81641,0.77983
146,0.86871,0.85020,0.75914
147,1.59701,1.71119,1.68485
148,0.91012,0.89705,0.88959
149,1.45798,1.54076,1.50352
150,0.73130,0.69659,0.59007
151,0.63699,0.59278,0.49965
152,0.73249,0.69791,0.70277
153,0.90159,0.88738,1.01168
154,0.60549,0.55840,0.60210
155,0.96302,0.95726,1.05771
156,1.49036,1.58019,1.63394
157,1.15286,1.17676,1.21675
158,0.96275,0.95696,0.93996
159,1.02246,1.02542,1.05675
160,1.04462,1.05096,1.05964
161,1.06353,1.07281,1.03036
162,0.81969,0.79508,0.83069
163,0.94253,0.93389,1.05145
164,0.86081,0.84130,0.85518
165,1.31713,1.37101,1.42951
166,1.00226,1.00220,1.00944
167,0.67845,0.63825,0.58417
168,1.09915,1.11412,1.14031
169,0.94512,0.93685,0.96581
170,0.95578,0.94899,1.02795
171,1.39561,1.46523,1.44749
172,0.54315,0.49079,0.44251
173,1.07411,1.08506,1.15645
174,1.27495,1.32076,1.28260
175,0.90389,0.88998,0.83629
176,1.18941,1.21963,1.13524
177,0.70444,0.66689,0.68646
178,0.79793,0.77073,0.71136
179,0.58417,0.53521,0.55011
180,1.15438,1.17854,1.15735
181,1.53840,1.63899,1.67960
182,0.96461,0.95908,0.91156
183,1.26635,1.31054,1.31668
184,1.43101,1.50803,1.45472
185,0.74060,0.70690,0.62905
186,1.18322,1.21236,1.23685
187,0.78464,0.75588,0.72527
188,0.65992,0.61790,0.51794
189,0.76728,0.73655,0.68896
190,0.93291,0.92294,0.98489
191,1.45995,1.54315,1.49971
192,0.93886,0.92971,0.95278
193,0.45906,0.40052,0.48264
194,1.39300,1.46208,1.62916
195,0.97775,0.97411,1.01272
196,1.39493,1.46441,1.52508
197,0.84834,0.82726,0.86049
198,1.17857,1.20690,1.12703
199,0.86829,0.84974,0.84311
200,1.00106,1.00082,0.99453
