id,rL,rLrL,rQvrai
160,0.55758,0.50569,0.51168
161,1.13438,1.15711,1.23157
162,0.73388,0.69942,0.70732
163,0.68890,0.64954,0.69667
164,0.92760,0.91775,0.93850
165,0.67308,0.63207,0.66541
166,1.35441,1.41897,1.42807
167,1.18902,1.22145,1.17387
168,1.31660,1.37345,1.50422
169,1.21330,1.25019,1.19060
170,1.21616,1.25357,1.15767
171,0.89373,0.87916,0.91107
172,0.73835,0.70439,0.72024
173,0.92558,0.91544,0.90754
174,0.91887,0.90779,0.91851
175,0.32322,0.25549,0.30741
176,0.86720,0.84906,0.92286
177,0.92403,0.91367,0.81634
178,0.64364,0.59966,0.60754
179,1.27516,1.32379,1.37582
180,1.07638,1.08931,1.24470
181,0.99272,0.99242,0.97810
182,0.99644,0.99671,0.95679
183,0.93489,0.92608,0.96044
184,1.04616,1.05419,1.05585
185,0.63828,0.59377,0.58696
186,1.06907,1.08080,1.05228
187,1.08811,1.10298,1.06734
188,0.98964,0.98887,0.97084
189,0.85803,0.83868,0.84596
190,1.01343,1.01631,0.95213
191,0.83961,0.81787,0.75371
192,0.97413,0.97104,0.93073
193,0.93948,0.93133,0.86559
194,1.53254,1.63637,1.65616
195,0.93405,0.92511,0.87456
196,1.53275,1.63661,1.59489
197,0.54513,0.49219,0.47198
198,0.81497,0.79011,0.72680
199,1.15197,1.17777,1.14055
200,1.19701,1.23089,1.23524
