id,rL,rLrL,rQvrai
57,-1.28274,-1.23290,-1.28106
58,-1.34619,-1.28407,-1.30237
59,-1.01092,-1.00709,-1.01476
60,-0.78636,-0.81239,-0.86735
61,-1.10087,-1.08300,-1.20271
62,-0.88131,-0.89561,-0.90899
63,-1.20233,-1.16722,-1.20548
64,-1.48132,-1.39106,-1.34468
65,-0.67271,-0.71105,-0.76803
66,-0.89802,-0.91011,-0.92875
67,-0.84708,-0.86576,-0.88556
68,-0.93779,-0.94448,-0.99265
69,-1.10751,-1.08856,-1.10244
70,-0.68441,-0.72157,-0.62227
71,-0.90649,-0.91746,-0.91735
72,-0.72072,-0.75409,-0.73823
73,-1.00811,-1.00469,-0.99447
74,-1.15987,-1.13216,-1.11075
75,-0.94292,-0.94890,-0.93613
76,-1.33376,-1.27409,-1.21895
77,-0.33900,-0.40260,-0.35852
78,-0.96937,-0.97162,-1.02867
79,-0.30515,-0.37040,-0.35297
80,-1.30623,-1.25191,-1.16709
81,-0.80766,-0.83117,-0.85769
82,-1.07699,-1.06296,-1.03568
83,-1.31681,-1.26045,-1.29151
84,-0.52373,-0.57536,-0.59423
85,-0.97541,-0.97678,-0.94372
86,-1.41933,-1.34231,-1.29487
87,-0.93906,-0.94558,-0.78635
88,-0.78240,-0.80889,-0.76319
89,-0.48282,-0.53752,-0.48765
90,-0.92158,-0.93051,-0.91275
91,-1.27954,-1.23031,-1.21923
92,-1.01167,-1.00772,-1.05806
93,-0.49519,-0.54899,-0.58702
94,-1.39737,-1.32490,-1.22511
95,-0.85637,-0.87387,-0.86433
96,-0.82283,-0.84450,-0.78593
97,-0.94044,-0.94676,-1.01258
98,-0.64961,-0.69022,-0.67992
99,-1.87884,-1.69037,-1.67469
100,-1.12688,-1.10473,-1.08807
101,0.64308,0.59945,0.53424
102,0.90134,0.88634,0.88419
103,0.88411,0.86690,0.84266
104,0.91499,0.90178,0.90737
105,0.76871,0.73780,0.76188
106,0.92285,0.91068,0.86970
107,1.61160,1.72554,1.75265
108,0.94203,0.93244,0.93707
109,1.25570,1.29584,1.32159
110,0.88178,0.86428,0.86087
111,1.19016,1.21871,1.29225
112,1.02732,1.02982,1.01930
113,1.53266,1.62864,1.63215
114,0.96895,0.96307,0.97769
115,0.80388,0.77694,0.76121
116,1.00982,1.00975,1.02395
117,1.41234,1.48268,1.58646
118,1.11703,1.13341,1.08333
119,1.36064,1.42061,1.45103
120,0.94838,0.93965,0.96935
121,0.85001,0.82855,0.83859
122,1.23633,1.27297,1.26324
123,0.74056,0.70660,0.76111
124,0.78803,0.75928,0.79826
125,1.28765,1.33365,1.31198
126,0.95842,0.95107,0.89777
127,1.42708,1.50044,1.48219
128,0.57613,0.52668,0.47876
129,0.94264,0.93313,0.97648
130,1.05062,1.05662,1.08032
131,0.30280,0.23632,0.30921
132,0.76103,0.72928,0.76429
133,1.45655,1.53606,1.60129
134,1.02592,1.02822,1.02550
135,1.13157,1.15031,1.05510
136,1.03652,1.04039,1.08194
137,0.53748,0.48496,0.46629
138,1.19851,1.22851,1.14141
139,1.05274,1.05906,1.06550
140,1.25288,1.29250,1.20968
141,0.65181,0.60899,0.60334
142,0.76398,0.73255,0.70612
143,1.07103,1.08015,1.01542
144,0.70317,0.66534,0.62240
145,1.35449,1.41325,1.45146
146,1.03870,1.04290,0.99186
147,0.99256,0.99001,0.98110
148,1.28854,1.33470,1.24441
149,0.73772,0.70346,0.68391
150,0.91799,0.90517,0.96563
151,0.73156,0.69666,0.64652
152,0.89481,0.87897,0.91447
153,0.90839,0.89432,0.95027
154,0.65806,0.61584,0.74944
155,1.13988,1.15998,1.18933
156,0.45239,0.39387,0.48380
157,0.38574,0.32328,0.28249
158,0.76678,0.73566,0.68311
159,1.29290,1.33988,1.31421
160,1.44917,1.52713,1.59962
161,0.39915,0.33743,0.38135
162,1.08029,1.09084,1.05088
163,0.55332,0.50203,0.39929
164,0.99922,0.99762,0.97000
165,1.00334,1.00234,1.02165
166,1.04721,1.05269,1.02117
167,0.76415,0.73274,0.74127
168,1.17899,1.20563,1.20566
169,0.99133,0.98861,0.98057
170,0.77286,0.74241,0.67349
171,0.85694,0.83633,0.94243
172,1.41066,1.48066,1.45060
173,0.30864,0.24241,0.19794
174,0.35627,0.29227,0.28210
175,0.73068,0.69568,0.75458
176,0.99665,0.99468,1.04254
177,1.29012,1.33658,1.38574
178,0.93834,0.92824,0.95517
179,0.92416,0.91216,0.90389
180,0.77283,0.74237,0.74803
181,0.86321,0.84337,0.86042
182,0.87875,0.86086,0.80376
183,1.06355,1.07152,1.04530
184,1.55540,1.65646,1.69536
185,0.99597,0.99391,1.00491
186,0.86069,0.84055,0.81835
187,1.29302,1.34002,1.30627
188,0.77769,0.74778,0.83127
189,1.11844,1.13504,1.05993
190,1.06415,1.07221,1.10544
191,0.59809,0.55048,0.54304
192,0.89768,0.88222,0.94131
193,0.98511,0.98150,1.02033
194,0.56418,0.51376,0.48990
195,0.82141,0.79652,0.78951
196,1.14672,1.16795,1.15114
197,0.61151,0.56506,0.52312
198,1.28647,1.33225,1.26704
199,0.87779,0.85979,0.80301
200,1.39690,1.46410,1.37358
