id,rL,rLrL,rQvrai
61,-0.56054,-0.61059,-0.61969
62,-1.25256,-1.21023,-1.14529
63,-1.27329,-1.22710,-1.29002
64,-1.16669,-1.13965,-1.06260
65,-0.86299,-0.88134,-0.88451
66,-0.97358,-0.97697,-0.88686
67,-0.90080,-0.91424,-0.92662
68,-1.06482,-1.05452,-1.05762
69,-0.63310,-0.67678,-0.76781
70,-0.51210,-0.56598,-0.48125
71,-1.01846,-1.01527,-1.07463
72,-1.13552,-1.11376,-1.13604
73,-1.28643,-1.23777,-1.21035
74,-1.16018,-1.13425,-1.13292
75,-1.23662,-1.19721,-1.21322
76,-0.93305,-0.94213,-0.96367
77,-0.62527,-0.66967,-0.62339
78,0.10855,0.03619,-0.06995
79,-1.01603,-1.01320,-1.00341
80,-0.97996,-0.98243,-0.94198
81,-1.09100,-1.07654,-1.00715
82,-1.30533,-1.25306,-1.15030
83,-0.52153,-0.57469,-0.55531
84,-0.61022,-0.65598,-0.53490
85,-0.93454,-0.94341,-0.95714
86,-0.49542,-0.55054,-0.53622
87,-0.89836,-0.91212,-0.91663
88,-1.28639,-1.23774,-1.22240
89,-0.76153,-0.79201,-0.88436
90,-0.78178,-0.80996,-0.66027
91,-1.19804,-1.16554,-1.15797
92,-1.00475,-1.00360,-1.06586
93,-0.76427,-0.79444,-0.75470
94,-0.67708,-0.71651,-0.63023
95,-1.18438,-1.15428,-1.14114
96,-0.89217,-0.90675,-0.90212
97,-1.06236,-1.05244,-1.11330
98,-1.54200,-1.44012,-1.46256
99,-0.89972,-0.91330,-0.95942
100,-0.95098,-0.95758,-0.88632
101,1.13202,1.15301,1.18257
102,0.98043,0.97787,0.92512
103,1.08983,1.10393,1.15889
104,1.32410,1.37979,1.37230
105,1.25828,1.30146,1.29737
106,0.42823,0.36847,0.36873
107,0.96445,0.95960,0.93791
108,0.72369,0.68896,0.68450
109,0.52192,0.46871,0.40774
110,1.16932,1.19663,1.17785
111,0.95736,0.95151,1.00706
112,0.81881,0.79486,0.81925
113,1.23308,1.27165,1.30881
114,1.15765,1.18296,1.14646
115,0.76840,0.73856,0.74287
116,0.60151,0.55487,0.55326
117,1.38437,1.45206,1.44558
118,1.23306,1.27163,1.29066
119,0.39046,0.32843,0.29170
120,0.98131,0.97888,1.14014
121,1.05686,1.06575,1.13749
122,0.34799,0.28365,0.26479
123,0.65346,0.61161,0.64187
124,1.31229,1.36569,1.37286
125,1.07932,1.09173,1.13596
126,1.12494,1.14476,1.02043
127,0.88867,0.87350,0.88330
128,0.60821,0.56216,0.56201
129,1.01978,1.02300,1.05218
130,1.01884,1.02193,0.90971
131,0.70990,0.67371,0.68264
132,0.90971,0.89731,0.84279
133,0.73919,0.70612,0.79077
134,0.58609,0.53810,0.56006
135,0.95731,0.95145,0.92604
136,1.25809,1.30125,1.31908
137,1.13616,1.15785,1.15756
138,0.68594,0.64729,0.70716
139,1.07253,1.08388,1.06672
140,0.80347,0.77769,0.75065
141,1.21015,1.24460,1.29944
142,0.89113,0.87627,0.81549
143,1.09697,1.11221,1.06921
144,1.34301,1.40241,1.44299
145,0.84368,0.82277,0.85821
146,0.64388,0.60112,0.55781
147,1.40557,1.47762,1.51176
148,1.24155,1.28166,1.30857
149,1.07336,1.08484,0.99145
150,1.04081,1.04723,0.96828
151,0.66104,0.61992,0.61303
152,1.35725,1.41948,1.43522
153,0.82461,0.80137,0.73247
154,0.46097,0.40335,0.36032
155,1.04866,1.05628,1.01507
156,0.64329,0.60047,0.55632
157,0.96770,0.96331,0.92361
158,0.69319,0.65527,0.72286
159,1.12176,1.14105,1.11635
160,0.94287,0.93499,0.92858
161,1.37661,1.44273,1.40761
162,0.81281,0.78815,0.88191
163,0.76243,0.73192,0.69535
164,0.90832,0.89574,0.83176
165,1.39733,1.46767,1.46038
166,1.63109,1.75352,1.75005
167,1.30107,1.35232,1.37671
168,0.77919,0.75059,0.81550
169,0.80522,0.77965,0.77141
170,0.61990,0.57491,0.57613
171,1.01785,1.02079,0.98356
172,0.99169,0.99076,1.09289
173,1.07527,1.08704,1.08318
174,0.80653,0.78111,0.72258
175,1.17077,1.19832,1.22533
176,0.61868,0.57358,0.60574
177,0.82128,0.79762,0.81298
178,1.27036,1.31580,1.34835
179,1.18484,1.21483,1.18274
180,0.95872,0.95306,1.04691
181,1.05343,1.06178,1.03820
182,0.88581,0.87026,0.78126
183,1.09056,1.10477,1.09317
184,0.69980,0.66257,0.75539
185,0.69326,0.65535,0.68063
186,0.77827,0.74956,0.73956
187,0.63743,0.59406,0.57971
188,0.63918,0.59597,0.62063
189,1.24051,1.28043,1.28082
190,1.21719,1.25290,1.25362
191,0.99887,0.99899,0.99124
192,0.81238,0.78766,0.68970
193,0.61866,0.57356,0.56364
194,1.08114,1.09385,1.01426
195,1.00907,1.01069,1.03036
196,1.40545,1.47747,1.44459
197,0.74289,0.71022,0.67534
198,1.19032,1.22127,1.23385
199,1.29582,1.34606,1.32784
200,0.91954,0.90847,0.93119
