id,rL,rLrL,rQvrai
78,-0.83036,-0.85077,-0.83643
79,-0.60322,-0.64808,-0.63870
80,-0.68949,-0.72595,-0.75382
81,-0.71995,-0.75319,-0.67387
82,-1.12156,-1.09954,-1.15361
83,-1.03266,-1.02491,-1.00820
84,-0.80582,-0.82922,-0.85805
85,-1.27550,-1.22602,-1.17980
86,-1.62589,-1.50093,-1.35124
87,-0.64373,-0.68477,-0.79103
88,-0.60980,-0.65406,-0.76410
89,-0.83630,-0.85596,-0.87895
90,-1.28187,-1.23117,-1.22678
91,-1.04318,-1.03380,-0.94908
92,-1.06929,-1.05579,-1.03432
93,-0.90513,-0.91582,-0.84293
94,-0.86635,-0.88218,-0.87319
95,-0.90029,-0.91164,-1.00738
96,-0.96537,-0.96764,-1.00565
97,-0.73934,-0.77045,-0.76002
98,-1.11742,-1.09608,-1.16086
99,-0.96552,-0.96778,-1.03645
100,-0.80052,-0.82457,-0.80550
101,0.45976,0.40112,0.36046
102,1.11123,1.12613,1.13990
103,1.21285,1.24483,1.20251
104,0.55324,0.50132,0.51024
105,0.96381,0.95661,0.90952
106,0.94319,0.93316,0.89067
107,1.21566,1.24814,1.20713
108,1.27513,1.31834,1.28476
109,1.30499,1.35378,1.34542
110,1.38618,1.45081,1.39838
111,0.98404,0.97969,0.96497
112,0.53812,0.48503,0.48507
113,1.25411,1.29347,1.25794
114,0.94053,0.93014,1.01772
115,0.95853,0.95060,0.87945
116,1.12865,1.14636,1.15342
117,0.75818,0.72549,0.63877
118,0.87352,0.85436,0.85585
119,0.76883,0.73731,0.76996
120,0.66387,0.62157,0.56440
121,1.05954,1.06633,1.07310
122,0.44266,0.38293,0.38130
123,0.84872,0.82649,0.77924
124,1.49566,1.58318,1.71262
125,0.51825,0.46366,0.42345
126,1.12715,1.14463,1.06101
127,0.64732,0.60347,0.64930
128,0.93021,0.91843,1.05170
129,0.47054,0.41261,0.69643
130,0.61181,0.56477,0.52557
131,1.00304,1.00141,1.03516
132,0.77256,0.74145,0.68094
133,1.12170,1.13829,1.24450
134,0.72659,0.69054,0.77519
135,0.82532,0.80027,0.75338
136,1.36393,1.42412,1.46842
137,1.10447,1.11829,1.12898
138,0.75424,0.72113,0.76354
139,1.27456,1.31766,1.36510
140,1.11437,1.12977,1.08235
141,1.38661,1.45132,1.34527
142,0.62821,0.58261,0.53360
143,1.56044,1.66233,1.64116
144,1.30646,1.35553,1.34616
145,0.87469,0.85569,0.80687
146,1.16309,1.18652,1.25420
147,0.45053,0.39130,0.32369
148,1.11094,1.12579,1.18614
149,1.08357,1.09408,1.15482
150,1.11456,1.12999,1.07644
151,0.97556,0.97001,0.95559
152,0.83650,0.81279,0.74748
153,0.70277,0.66428,0.78420
154,0.45240,0.39329,0.39564
155,1.04765,1.05263,1.06864
156,0.98684,0.98288,1.01071
157,1.91045,2.10066,2.09022
158,0.79763,0.76935,0.74368
159,1.69019,1.82273,1.80879
160,1.16821,1.19250,1.13234
161,1.13171,1.14993,1.14912
162,0.48953,0.43289,0.39697
163,0.58088,0.53120,0.55271
164,0.87663,0.85786,0.99607
165,1.00305,1.00142,1.05450
166,0.71397,0.67662,0.62434
167,0.99940,0.99725,1.06473
168,0.82037,0.79474,0.85524
169,1.26078,1.30135,1.30432
170,0.94858,0.93928,0.98028
171,0.18082,0.10975,0.25735
172,1.30404,1.35265,1.31665
173,0.22847,0.15871,0.12084
174,0.92773,0.91561,0.89463
175,0.92934,0.91743,0.94324
176,0.98818,0.98441,0.91749
177,1.24826,1.28655,1.23132
178,1.10166,1.11502,1.09074
179,0.72400,0.68768,0.61937
180,1.00257,1.00087,1.01412
181,1.24001,1.27682,1.19152
182,1.15584,1.17805,1.13403
183,1.09680,1.10940,1.19218
184,0.94608,0.93644,0.89803
185,1.16141,1.18456,1.12477
186,1.04479,1.04934,0.99344
187,0.88889,0.87168,0.95547
188,0.92753,0.91539,0.89100
189,0.61064,0.56349,0.54111
190,1.04556,1.05022,1.08603
191,1.22535,1.25955,1.29748
192,0.95401,0.94546,0.94283
193,0.70266,0.66415,0.80917
194,1.10957,1.12421,1.03672
195,0.79395,0.76525,0.86418
196,1.18868,1.21646,1.22050
197,0.83015,0.80568,0.75969
198,0.69791,0.65893,0.60872
199,1.00699,1.00594,0.98265
200,0.76726,0.73557,0.73951
