id,rL,rLrL,rQvrai
157,0.71286,0.67682,0.70352
158,1.20063,1.23531,1.25268
159,1.29250,1.34452,1.26251
160,0.78772,0.76020,0.72532
161,0.50312,0.44768,0.50223
162,1.36077,1.42649,1.33453
163,0.91838,0.90777,0.87681
164,1.20542,1.24097,1.17139
165,0.49628,0.44032,0.37515
166,0.90492,0.89245,0.84623
167,1.25977,1.30547,1.35847
168,1.13256,1.15522,1.09531
169,0.76916,0.73944,0.73076
170,0.97128,0.96824,0.94008
171,1.10675,1.12504,1.01301
172,0.79236,0.76540,0.71077
173,0.82383,0.80073,0.86465
174,0.71351,0.67754,0.67668
175,1.14937,1.17493,1.14385
176,0.63916,0.59554,0.64823
177,0.69096,0.65258,0.63480
178,0.65182,0.60944,0.57750
179,1.07592,1.08911,1.17110
180,1.23346,1.27419,1.28916
181,1.03056,1.03651,0.98437
182,0.35227,0.28698,0.30646
183,0.89094,0.87656,0.83228
184,1.27914,1.32856,1.30821
185,0.72151,0.68641,0.66238
186,1.14261,1.16701,1.16369
187,0.75177,0.72005,0.76187
188,0.40496,0.34272,0.40692
189,0.64558,0.60259,0.57224
190,1.00991,1.01266,1.05111
191,1.03367,1.04011,0.99513
192,1.27575,1.32451,1.28229
193,1.45787,1.54429,1.57468
194,0.96809,0.96458,0.92565
195,1.30780,1.36283,1.33995
196,1.24493,1.28781,1.28844
197,1.12379,1.14495,1.11567
198,1.29003,1.34156,1.29771
199,1.22263,1.26135,1.24209
200,0.89829,0.88491,0.89794
