id,rL,rLrL,rQvrai
166,0.81234,0.78682,0.79259
167,0.85862,0.83858,0.79944
168,1.23300,1.26864,1.31706
169,0.97000,0.96442,0.95136
170,1.07721,1.08723,1.05884
171,0.83531,0.81247,0.84276
172,1.04222,1.04697,1.05594
173,0.66006,0.61867,0.70300
174,1.35916,1.41811,1.35366
175,1.41579,1.48594,1.60016
176,1.17915,1.20554,1.21515
177,0.91496,0.90201,0.90301
178,0.84758,0.82621,0.71572
179,0.84644,0.82493,0.87992
180,1.11830,1.13474,1.15468
181,0.82201,0.79761,0.77396
182,0.65327,0.61125,0.54471
183,0.72379,0.68864,0.65851
184,1.28227,1.32673,1.27571
185,1.68066,1.80936,1.79799
186,0.45159,0.39390,0.36850
187,1.42156,1.49288,1.47092
188,1.09969,1.11319,1.16320
189,1.13051,1.14891,1.15574
190,0.79297,0.76525,0.73254
191,0.87417,0.85605,0.82859
192,1.29204,1.33830,1.42520
193,0.92788,0.91662,0.87039
194,1.62242,1.73738,1.79373
195,1.26822,1.31013,1.33703
196,1.34253,1.39827,1.33966
197,0.61579,0.57042,0.44002
198,0.82166,0.79722,0.81732
199,1.17627,1.20217,1.10037
200,0.45323,0.39564,0.41799
