id,rL,rLrL,rQvrai
82,-1.06622,-1.05538,-1.06543
83,-0.80071,-0.82685,-0.86012
84,-1.28334,-1.23445,-1.18976
85,-0.71852,-0.75398,-0.80206
86,-0.89804,-0.91184,-1.00616
87,-0.69661,-0.73438,-0.76739
88,-0.83628,-0.85808,-0.86343
89,-1.13230,-1.11063,-1.01820
90,-0.94441,-0.95184,-0.97511
91,-1.06548,-1.05475,-1.05094
92,-0.89323,-0.90767,-0.86005
93,-1.08040,-1.06729,-1.07477
94,-1.10888,-1.09112,-1.14347
95,-0.57880,-0.62779,-0.66277
96,-0.90764,-0.92014,-0.90980
97,-1.01464,-1.01180,-1.00813
98,-0.77845,-0.80721,-0.85075
99,-0.80959,-0.83466,-0.73106
100,-1.08362,-1.06998,-1.09441
101,0.47678,0.41949,0.47262
102,1.21946,1.25578,1.24547
103,1.23124,1.26970,1.29598
104,1.12712,1.14733,1.16475
105,1.07267,1.08398,1.03268
106,1.10945,1.12672,1.24738
107,0.91118,0.89867,0.84657
108,0.79132,0.76365,0.80193
109,0.76873,0.73844,0.75521
110,0.99041,0.98910,1.00572
111,0.78168,0.75288,0.67492
112,0.87956,0.86284,0.80524
113,1.08024,1.09276,1.18435
114,1.04624,1.05338,0.99893
115,1.01132,1.01312,0.95386
116,0.89867,0.88448,0.91298
117,1.16420,1.19073,1.13949
118,1.12710,1.14731,1.15755
119,1.34848,1.40944,1.37851
120,0.93478,0.92551,0.95087
121,1.05583,1.06447,0.98503
122,1.10732,1.12424,1.14799
123,1.08081,1.09342,1.08303
124,0.70054,0.66280,0.62753
125,1.05278,1.06095,1.05932
126,0.99841,0.99828,1.02921
127,0.83029,0.80732,0.82185
128,0.65397,0.61155,0.58687
129,0.84297,0.82157,0.75003
130,1.06020,1.06952,1.05841
131,0.81168,0.78643,0.75617
132,0.82973,0.80668,0.75891
133,0.57394,0.52422,0.47254
134,1.20048,1.23338,1.20379
135,0.58852,0.54007,0.49977
136,0.79086,0.76314,0.75374
137,0.53031,0.47702,0.42219
138,0.72103,0.68546,0.65325
139,1.21914,1.25540,1.30239
140,1.21944,1.25575,1.33834
141,0.38549,0.32236,0.26577
142,0.93802,0.92920,0.92050
143,1.15770,1.18311,1.21302
144,0.77997,0.75098,0.75474
145,0.90410,0.89063,0.86986
146,0.34831,0.28316,0.23227
147,0.71508,0.67887,0.77251
148,1.53135,1.63148,1.75636
149,0.73408,0.69992,0.62640
150,1.10615,1.12288,1.12792
151,0.52129,0.46729,0.44207
152,1.61852,1.73907,1.75851
153,1.08537,1.09871,1.07767
154,0.91341,0.90121,0.88306
155,0.89208,0.87701,0.79526
156,0.51572,0.46130,0.54155
157,1.49036,1.58127,1.58145
158,1.02354,1.02718,1.14300
159,1.16448,1.19105,1.13982
160,1.26088,1.30484,1.23259
161,0.66600,0.62476,0.58915
162,1.15766,1.18306,1.13830
163,1.00352,1.00415,1.14375
164,0.83156,0.80874,0.75951
165,0.87537,0.85811,0.84946
166,0.86613,0.84767,0.81730
167,1.37173,1.43739,1.50366
168,1.08474,1.09799,1.02619
169,1.02502,1.02889,1.05590
170,0.97721,0.97397,0.94242
171,0.56758,0.51733,0.57259
172,1.07491,1.08657,1.11622
173,1.12798,1.14833,1.17598
174,0.86937,0.85133,0.83436
175,0.71857,0.68273,0.63489
176,0.58123,0.53214,0.52415
177,1.42384,1.50033,1.56800
178,0.73459,0.70048,0.73988
179,1.14305,1.16595,1.20356
180,1.00613,1.00716,1.01399
181,1.31489,1.36919,1.32591
182,0.98944,0.98799,0.91534
183,1.05463,1.06309,1.06465
184,0.71203,0.67550,0.67615
185,0.71963,0.68391,0.68134
186,0.64288,0.59939,0.61030
187,1.27812,1.32533,1.40776
188,0.93716,0.92822,0.93666
189,0.54165,0.48926,0.45404
190,0.89751,0.88317,0.84596
191,1.18319,1.21304,1.17771
192,1.62130,1.74252,1.76700
193,0.63594,0.59179,0.59444
194,0.69241,0.65384,0.58801
195,1.61583,1.73573,1.76960
196,1.00093,1.00117,0.97841
197,0.94035,0.93186,0.90049
198,0.91603,0.90418,0.95680
199,1.07348,1.08491,1.14372
200,1.10597,1.12266,1.06647
