id,rL,rLrL,rQvrai
56,-1.08852,-1.07317,-1.12637
57,-0.95288,-0.95818,-1.02551
58,-0.77982,-0.80752,-0.72989
59,-0.71722,-0.75192,-0.72061
60,-1.05737,-1.04700,-1.01334
61,-1.43553,-1.35496,-1.37566
62,-1.10789,-1.08937,-1.17145
63,-1.14666,-1.12163,-1.14340
64,-1.09110,-1.07533,-1.06638
65,-1.37271,-1.30528,-1.27810
66,-0.43471,-0.49382,-0.49800
67,-1.01287,-1.00937,-1.00262
68,-1.12593,-1.10441,-1.11000
69,-1.19125,-1.15846,-1.03512
70,-1.10062,-1.08330,-1.11401
71,-1.03281,-1.02627,-1.10731
72,-0.72068,-0.75501,-0.66270
73,-1.03286,-1.02632,-1.13166
74,-0.49771,-0.55241,-0.43801
75,-0.83894,-0.85948,-0.83409
76,-0.92147,-0.93117,-0.93207
77,-1.20175,-1.16708,-1.14754
78,-1.17446,-1.14462,-1.11862
79,-1.13265,-1.11000,-1.04974
80,-1.05168,-1.04221,-0.96784
81,-0.90604,-0.91784,-0.74775
82,-0.66947,-0.70913,-0.78179
83,-1.05806,-1.04758,-1.08922
84,-0.56741,-0.61653,-0.53153
85,-1.44712,-1.36408,-1.36426
86,-1.08473,-1.07000,-1.16737
87,-0.86596,-0.88306,-0.85213
88,-0.62705,-0.67083,-0.76273
89,-1.54581,-1.44079,-1.47037
90,-1.01782,-1.01358,-1.00885
91,-0.58735,-0.63474,-0.61507
92,-0.90838,-0.91986,-0.85585
93,-0.86348,-0.88090,-0.88542
94,-0.85352,-0.87222,-0.86865
95,-1.16921,-1.14029,-1.18415
96,-0.59732,-0.64383,-0.65885
97,-1.05526,-1.04522,-1.03686
98,-0.72211,-0.75628,-0.82810
99,-1.19704,-1.16321,-1.17883
100,-1.45534,-1.37052,-1.37397
101,1.11652,1.13380,1.02134
102,0.85334,0.83258,0.78514
103,1.23273,1.27007,1.22400
104,0.32442,0.25820,0.23493
105,1.07765,1.08867,1.02411
106,0.94491,0.93623,0.95025
107,1.09258,1.10598,1.15192
108,0.67974,0.63949,0.60833
109,0.21670,0.14630,0.12122
110,0.75286,0.72028,0.70465
111,1.56193,1.66694,1.58457
112,1.43699,1.51444,1.47399
113,1.05515,1.06264,1.07386
114,1.76495,1.91970,1.93594
115,1.15763,1.18178,1.21308
116,0.65814,0.61579,0.59616
117,1.20514,1.23754,1.21043
118,1.37752,1.44265,1.38536
119,0.72874,0.69354,0.69064
120,0.71246,0.67555,0.68331
121,0.44522,0.38573,0.44809
122,0.81576,0.79041,0.85936
123,1.30159,1.35176,1.37318
124,0.93637,0.92650,0.83251
125,1.15855,1.18286,1.19966
126,1.23900,1.27748,1.22151
127,1.05256,1.05966,1.04311
128,0.71920,0.68300,0.67651
129,0.98904,0.98661,0.99473
130,1.34111,1.39896,1.48570
131,1.13258,1.15251,1.23486
132,1.12337,1.14178,1.18638
133,0.90213,0.88765,0.97597
134,1.02312,1.02573,1.02521
135,0.81415,0.78860,0.79932
136,0.41067,0.34904,0.39117
137,0.73851,0.70436,0.64056
138,0.94717,0.93880,0.91976
139,0.90617,0.89223,0.97926
140,1.05940,1.06756,1.14713
141,0.63987,0.59579,0.56993
142,0.92284,0.91114,0.93693
143,0.88782,0.87147,0.83029
144,1.07744,1.08842,1.03554
145,0.59141,0.54297,0.65882
146,0.36919,0.30522,0.28890
147,0.63237,0.58758,0.54316
148,1.03971,1.04483,1.02546
149,0.86049,0.84063,0.81795
150,0.36230,0.29796,0.26080
151,0.75312,0.72057,0.75479
152,0.81901,0.79404,0.78078
153,0.94756,0.93924,0.89446
154,0.98415,0.98102,0.98606
155,1.61418,1.73141,1.68804
156,1.07108,1.08107,1.11393
157,0.69502,0.65632,0.64677
158,1.09311,1.10659,1.10409
159,1.03113,1.03495,0.99649
160,1.25845,1.30051,1.29545
161,0.86290,0.84335,0.78960
162,1.05555,1.06310,1.03161
163,1.12169,1.13982,1.07597
164,0.79520,0.76742,0.65384
165,0.71305,0.67620,0.69773
166,1.09282,1.10626,1.15290
167,1.40728,1.47850,1.51811
168,0.78236,0.75310,0.81445
169,1.01243,1.01344,1.05819
170,0.75588,0.72363,0.69693
171,1.11437,1.13130,1.11500
172,0.89361,0.87800,0.88832
173,1.26612,1.30959,1.31613
174,1.29254,1.34099,1.32234
175,1.08509,1.09729,1.24832
176,1.02091,1.02319,1.05029
177,0.87243,0.85409,0.86713
178,1.03623,1.04082,0.96205
179,0.99360,0.99184,0.90325
180,1.10784,1.12371,1.19693
181,0.65380,0.61103,0.59373
182,0.64592,0.60240,0.63162
183,1.25471,1.29608,1.33548
184,1.23399,1.27156,1.23691
185,0.98676,0.98401,0.99443
186,1.20660,1.23926,1.34322
187,1.07675,1.08762,1.10201
188,1.17621,1.20355,1.16563
189,1.00930,1.00985,0.99568
190,0.98652,0.98373,0.98049
191,1.12427,1.14282,1.09637
192,0.69776,0.65933,0.67977
193,0.91354,0.90058,0.85665
194,0.76674,0.73570,0.80647
195,1.26842,1.31232,1.30674
196,1.18082,1.20895,1.23925
197,0.92889,0.91800,0.84202
198,0.71105,0.67399,0.67211
199,0.71185,0.67487,0.64189
200,0.26906,0.20048,0.17788
