id,rL,rLrL,rQvrai
176,0.40709,0.34501,0.32213
177,1.21082,1.24330,1.18971
178,0.75737,0.72476,0.64004
179,1.03733,1.04132,0.99549
180,0.83476,0.81111,0.86415
181,0.47423,0.41639,0.36146
182,0.75846,0.72597,0.70293
183,0.99038,0.98742,0.95380
184,1.38085,1.44557,1.48914
185,0.37803,0.31432,0.35704
186,0.65552,0.61247,0.59063
187,1.30473,1.35448,1.27253
188,0.90106,0.88578,0.75441
189,1.23825,1.27564,1.28775
190,1.02240,1.02415,1.03536
191,0.96593,0.95949,0.97415
192,1.52159,1.61623,1.51038
193,1.26425,1.30640,1.38463
194,0.53011,0.47632,0.52070
195,1.10590,1.12062,1.15923
196,0.91333,0.89968,0.91084
197,0.77689,0.74646,0.68299
198,0.82610,0.80141,0.87226
199,1.02593,1.02820,0.98014
200,0.93952,0.92940,1.01365
