id,rL,rLrL,rQvrai
151,0.84547,0.82393,0.79128
152,0.82100,0.79640,0.80713
153,1.07386,1.08527,1.07821
154,1.20247,1.23588,1.42399
155,1.52838,1.62876,1.64456
156,0.88527,0.86890,0.81977
157,1.15444,1.17935,1.13519
158,1.33034,1.38812,1.34639
159,1.05007,1.05767,1.01853
160,0.98614,0.98396,0.93881
161,1.13923,1.16152,1.11492
162,0.82799,0.80425,0.72516
163,0.90474,0.89100,0.90394
164,0.90108,0.88684,0.91374
165,0.99695,0.99638,1.04499
166,0.91535,0.90306,0.84664
167,0.91405,0.90157,1.01180
168,1.16885,1.19628,1.27701
169,0.89442,0.87928,0.91238
170,0.68239,0.64214,0.57400
171,1.38238,1.45078,1.36870
172,0.75852,0.72650,0.74731
173,0.60198,0.55398,0.49972
174,1.27638,1.32358,1.29770
175,0.65750,0.61475,0.72845
176,0.65575,0.61283,0.62123
177,0.67018,0.62869,0.70875
178,1.11914,1.13801,1.16896
179,0.66077,0.61834,0.57014
180,1.09201,1.10637,1.09528
181,0.70323,0.66514,0.61567
182,1.02366,1.02715,1.05391
183,1.13377,1.15512,1.16204
184,1.06072,1.07001,1.04619
185,1.01551,1.01775,1.04290
186,1.09949,1.11508,1.06685
187,1.16496,1.19171,1.13499
188,1.33861,1.39805,1.42992
189,0.53178,0.47781,0.46465
190,1.13179,1.15280,1.12826
191,1.61287,1.73322,1.71356
192,0.59109,0.54211,0.49290
193,0.66737,0.62559,0.62995
194,1.04493,1.05172,1.02867
195,1.15643,1.18168,1.16842
196,0.96110,0.95526,0.93570
197,0.88228,0.86552,0.90423
198,1.45648,1.54071,1.43496
199,1.23715,1.27693,1.33959
200,0.90976,0.89670,1.06586
