id,rL,rLrL,rQvrai
130,0.73789,0.70435,0.72264
131,0.52246,0.46950,0.48243
132,0.74100,0.70780,0.71159
133,1.65092,1.77434,1.78891
134,0.99676,0.99545,1.00816
135,0.96157,0.95531,0.99110
136,0.81431,0.78928,0.86470
137,1.14740,1.16933,1.17023
138,0.86667,0.84796,0.81916
139,1.03378,1.03788,1.07579
140,0.86182,0.84250,0.85226
141,0.48436,0.42867,0.35940
142,1.40199,1.47065,1.58405
143,1.35604,1.41557,1.42437
144,0.45040,0.39245,0.34145
145,1.01382,1.01498,0.97614
146,1.15622,1.17961,1.11356
147,0.50167,0.44720,0.46601
148,0.53699,0.48513,0.50817
149,1.18516,1.21342,1.15936
150,1.29088,1.33798,1.34790
151,1.01260,1.01358,0.95691
152,0.94214,0.93323,0.91215
153,1.56302,1.66608,1.63517
154,1.55310,1.65393,1.59291
155,0.50156,0.44708,0.48898
156,1.00509,1.00499,0.99313
157,0.36585,0.30300,0.24936
158,1.35295,1.41187,1.34411
159,0.82773,0.80428,0.78647
160,0.88799,0.87196,0.99508
161,0.53695,0.48509,0.50932
162,0.60400,0.55760,0.47668
163,0.76962,0.73951,0.78535
164,0.92327,0.91183,0.89070
165,0.74581,0.71311,0.63231
166,1.04130,1.04652,0.94771
167,1.03461,1.03884,1.05998
168,0.73723,0.70362,0.68180
169,1.28975,1.33664,1.33441
170,1.52722,1.62230,1.59821
171,1.02598,1.02892,0.99211
172,1.47706,1.56129,1.56137
173,0.79585,0.76869,0.71330
174,0.70819,0.67158,0.64962
175,0.55877,0.50861,0.39939
176,0.78670,0.75850,0.79417
177,1.29167,1.33892,1.47033
178,1.16972,1.19537,1.21234
179,0.59819,0.55129,0.51608
180,0.89822,0.88350,0.92884
181,0.98932,0.98695,0.96232
182,0.82781,0.80437,0.74771
183,0.84064,0.81873,0.85705
184,1.01245,1.01341,0.95533
185,0.88828,0.87229,0.89098
186,0.77143,0.74152,0.75869
187,1.22703,1.26256,1.24981
188,1.23100,1.26724,1.20782
189,1.27978,1.32483,1.37138
190,1.29403,1.34172,1.32452
191,0.87814,0.86086,1.00049
192,0.87089,0.85270,0.79760
193,1.01481,1.01612,0.95037
194,0.62645,0.58203,0.57666
195,0.81439,0.78937,0.82423
196,1.00057,0.99982,0.95371
197,0.93176,0.92145,0.89662
198,1.12484,1.14308,1.21660
199,0.65927,0.61786,0.70930
200,0.81590,0.79106,0.77403
