id,rL,rLrL,rQvrai
175,0.56912,0.51814,0.56457
176,1.29623,1.34415,1.39113
177,0.77307,0.74192,0.73186
178,0.82738,0.80256,0.78080
179,1.09937,1.11278,1.08694
180,0.86973,0.85014,0.86534
181,0.70923,0.67121,0.67270
182,1.15396,1.17636,1.13758
183,0.43395,0.37322,0.40134
184,1.31632,1.36809,1.36654
185,0.82767,0.80288,0.83539
186,1.15305,1.17530,1.14177
187,1.02426,1.02602,1.05941
188,1.77340,1.92882,1.94292
189,0.97752,0.97245,0.95906
190,1.13644,1.15591,1.21634
191,0.94990,0.94094,0.94045
192,0.60813,0.56047,0.57177
193,1.05037,1.05609,1.10225
194,1.22025,1.25417,1.23555
195,1.43436,1.50993,1.52934
196,0.38927,0.32591,0.26885
197,1.43614,1.51208,1.43644
198,0.87420,0.85518,0.95738
199,0.86902,0.84934,0.81392
200,1.05161,1.05751,1.01799
