id,rL,rLrL,rQvrai
178,1.02882,1.03205,0.96335
179,0.69022,0.65063,0.61364
180,0.60951,0.56223,0.72473
181,0.68973,0.65009,0.60578
182,0.89025,0.87389,0.91038
183,1.14713,1.16934,1.25728
184,1.37962,1.44521,1.35355
185,0.87692,0.85882,0.92808
186,1.28469,1.33159,1.28121
187,0.66312,0.62084,0.58022
188,1.24155,1.28041,1.29459
189,1.10756,1.12320,1.15603
190,1.21988,1.25480,1.13935
191,0.86915,0.85006,0.82973
192,0.71831,0.68163,0.66389
193,1.07038,1.08004,1.06685
194,0.51989,0.46521,0.51153
195,0.92196,0.90983,0.83630
196,0.77412,0.74355,0.71923
197,0.99378,0.99178,1.18361
198,0.88547,0.86849,0.79820
199,0.52423,0.46988,0.49134
200,1.19450,1.22490,1.25496
