id,rL,rLrL,rQvrai
86,-1.33512,-1.27741,-1.28206
87,-1.09549,-1.08010,-0.99365
88,-1.01263,-1.00994,-0.95705
89,-0.99012,-0.99070,-0.96352
90,-0.68880,-0.72619,-0.76078
91,-0.87894,-0.89463,-0.86869
92,-0.90183,-0.91456,-0.92789
93,-1.06989,-1.05853,-1.06310
94,-0.49634,-0.55035,-0.56240
95,-1.04941,-1.04120,-0.98330
96,-0.78226,-0.80964,-0.78379
97,-1.13059,-1.10952,-1.13231
98,-1.22521,-1.18794,-1.17406
99,-1.16216,-1.13583,-1.13608
100,-1.06672,-1.05585,-1.05382
101,1.15080,1.17411,1.10247
102,0.59627,0.54964,0.68116
103,0.56899,0.52007,0.66304
104,0.84367,0.82275,0.83452
105,0.32305,0.25836,0.17047
106,0.85358,0.83387,0.88457
107,0.97343,0.96952,0.98014
108,0.93685,0.92789,0.88174
109,0.74585,0.71370,0.66595
110,1.01908,1.02174,1.06413
111,1.06772,1.07772,1.06596
112,1.05230,1.05993,1.17746
113,0.72539,0.69107,0.74671
114,0.83882,0.81730,0.86424
115,1.35376,1.41380,1.52395
116,1.12642,1.14572,1.14752
117,0.75640,0.72540,0.75249
118,1.02176,1.02482,1.06930
119,0.98435,0.98199,0.91905
120,0.74340,0.71099,0.68908
121,0.98822,0.98641,0.91422
122,0.84432,0.82347,0.89323
123,1.46322,1.54556,1.44453
124,0.69612,0.65880,0.77062
125,0.88305,0.86703,0.91864
126,0.80806,0.78289,0.72250
127,1.08775,1.10086,1.03171
128,1.18624,1.21553,1.20978
129,0.80325,0.77752,0.77578
130,0.99142,0.99007,1.06697
131,1.06584,1.07554,0.96207
132,1.05998,1.06878,1.14943
133,0.28057,0.21404,0.26875
134,1.04575,1.05239,1.11622
135,0.75687,0.72592,0.79287
136,1.34947,1.40868,1.47109
137,1.08731,1.10036,1.06947
138,1.05104,1.05848,1.02424
139,1.16503,1.19073,1.15384
140,1.26533,1.30864,1.34003
141,1.46428,1.54684,1.57968
142,0.65684,0.61569,0.59714
143,0.68471,0.64626,0.60523
144,0.79456,0.76783,0.72710
145,0.76013,0.72954,0.69700
146,1.44035,1.51789,1.61024
147,0.91085,0.89842,0.87551
148,1.23156,1.26877,1.27074
149,1.09617,1.11061,1.08649
150,1.38901,1.45604,1.40924
151,1.33583,1.39239,1.37157
152,0.60231,0.55621,0.50172
153,0.82403,0.80073,0.80651
154,1.05883,1.06746,1.00278
155,0.53254,0.48074,0.42879
156,1.35449,1.41468,1.53591
157,1.08638,1.09927,1.06709
158,0.45143,0.39388,0.35685
159,0.72809,0.69405,0.66071
160,0.91217,0.89993,0.87922
161,1.23544,1.27334,1.22921
162,1.29716,1.34636,1.37364
163,1.28701,1.33431,1.29454
164,0.92258,0.91171,0.88287
165,1.25763,1.29953,1.31779
166,1.41601,1.48852,1.54320
167,1.26287,1.30573,1.25082
168,1.68405,1.81664,1.79686
169,0.88307,0.86706,0.92270
170,0.94913,0.94185,0.95259
171,0.41352,0.35362,0.34612
172,0.80795,0.78276,0.94257
173,1.04423,1.05064,1.00345
174,0.43593,0.37739,0.31700
175,0.73006,0.69623,0.70057
176,1.07430,1.08532,1.09493
177,0.83165,0.80926,0.77311
178,1.24140,1.28037,1.30400
179,0.65975,0.61887,0.71314
180,0.63464,0.59142,0.54180
181,1.05056,1.05793,0.98069
182,1.06091,1.06986,1.05833
183,0.68949,0.65151,0.64366
184,0.95286,0.94609,1.01731
185,0.57730,0.52907,0.62504
186,0.78779,0.76028,0.65184
187,1.07832,1.08996,1.07715
188,0.82189,0.79834,0.76040
189,1.28961,1.33740,1.25995
190,1.55916,1.66247,1.70295
191,0.62733,0.58345,0.47325
192,0.73504,0.70174,0.75971
193,1.16102,1.18604,1.14809
194,0.53049,0.47852,0.41863
195,1.06991,1.08025,0.97894
196,0.82957,0.80694,0.73964
197,0.71353,0.67798,0.66873
198,0.81994,0.79616,0.78191
199,1.32000,1.37352,1.34237
200,0.97062,0.96631,0.91119
