id,rL,rLrL,rQvrai
80,-0.80658,-0.83275,-0.81089
81,-1.08910,-1.07471,-1.09459
82,-1.25000,-1.20710,-1.26805
83,-1.18275,-1.15224,-1.17834
84,-0.65024,-0.69365,-0.73973
85,-0.27036,-0.34024,-0.34835
86,-1.44230,-1.36018,-1.38176
87,-0.51742,-0.57257,-0.59082
88,-0.82433,-0.84830,-0.79766
89,-0.79494,-0.82252,-0.81320
90,-1.11679,-1.09777,-1.12632
91,-1.03936,-1.03299,-1.05651
92,-0.64092,-0.68524,-0.59928
93,-0.98815,-0.98964,-1.03113
94,-0.32589,-0.39327,-0.33655
95,-0.66363,-0.70571,-0.67719
96,-0.59278,-0.64160,-0.69494
97,-1.28573,-1.23597,-1.35805
98,-1.08944,-1.07499,-1.05298
99,-0.75131,-0.78400,-0.87868
100,-1.44074,-1.35896,-1.33482
101,0.73679,0.70259,0.79424
102,0.75403,0.72178,0.74930
103,1.10844,1.12624,1.04129
104,0.90535,0.89213,1.00242
105,0.90540,0.89220,0.89570
106,0.69994,0.66172,0.64477
107,1.10207,1.11880,1.05234
108,0.52180,0.46707,0.55737
109,1.00438,1.00551,0.95282
110,0.70131,0.66324,0.63155
111,0.98273,0.98060,0.97907
112,1.11819,1.13763,1.11630
113,1.16058,1.18735,1.08179
114,0.94107,0.93286,0.94011
115,1.08867,1.10317,1.12111
116,1.14928,1.17406,1.12821
117,1.18730,1.21882,1.20141
118,1.35337,1.41688,1.47588
119,1.25073,1.29397,1.24989
120,0.87974,0.86307,0.90116
121,0.75245,0.72001,0.83789
122,0.90911,0.89641,0.89776
123,1.03876,1.04521,1.09702
124,0.53127,0.47730,0.46278
125,1.02548,1.02986,1.02180
126,1.04735,1.05516,1.10148
127,1.57355,1.68592,1.69560
128,1.37631,1.44456,1.45364
129,1.15636,1.18238,1.14685
130,1.20488,1.23959,1.23234
131,0.86553,0.84697,0.88816
132,0.56552,0.51440,0.50213
133,0.69064,0.65145,0.62047
134,0.96522,0.96050,0.91963
135,1.19083,1.22298,1.25954
136,0.43935,0.37861,0.40642
137,0.71778,0.68148,0.65235
138,0.87351,0.85600,0.84157
139,0.88033,0.86373,0.81228
140,0.98864,0.98739,0.96553
141,0.62811,0.58266,0.59603
142,1.00215,1.00293,1.03092
143,1.33900,1.39958,1.36476
144,1.33426,1.39388,1.37206
145,1.31643,1.37246,1.44998
146,1.05653,1.06581,0.99823
147,1.08664,1.10081,1.02861
148,1.05888,1.06853,0.95571
149,0.70209,0.66410,0.72613
150,0.86303,0.84414,1.01109
151,0.57455,0.52421,0.47889
152,0.51906,0.46412,0.51218
153,1.06648,1.07736,1.08620
154,1.11814,1.13758,1.14818
155,0.77362,0.74364,0.71867
156,1.33909,1.39968,1.40310
157,0.74171,0.70806,0.68759
158,1.45173,1.53615,1.56552
159,0.79070,0.76274,0.79344
160,0.98579,0.98411,1.02364
161,1.25489,1.29893,1.35886
162,0.64998,0.60664,0.65934
163,0.79574,0.76838,0.74747
164,1.06644,1.07731,1.10556
165,1.06063,1.07057,1.00787
166,1.05122,1.05965,1.02242
167,0.78761,0.75928,0.73571
168,0.98917,0.98800,0.86450
169,0.82308,0.79909,0.87963
170,1.35107,1.41411,1.39018
171,0.77858,0.74918,0.70816
172,1.25377,1.29759,1.19364
173,1.18067,1.21100,1.27187
174,0.73444,0.69998,0.69527
175,0.51618,0.46101,0.47137
176,0.80338,0.77695,0.86562
177,1.07505,1.08732,1.04168
178,0.54646,0.49373,0.55887
179,0.80030,0.77350,0.71260
180,1.25748,1.30201,1.24070
181,1.32240,1.37962,1.38608
182,0.97136,0.96754,0.98407
183,0.86799,0.84975,0.90329
184,1.47543,1.56511,1.62245
185,0.73515,0.70077,0.71430
186,0.96362,0.95866,1.03418
187,0.98369,0.98170,0.98918
188,0.76833,0.73773,0.77415
189,0.97791,0.97506,0.94459
190,0.62193,0.57590,0.55488
191,0.75774,0.72591,0.71312
192,0.75607,0.72405,0.65268
193,1.09134,1.10629,1.09311
194,0.65032,0.60702,0.64235
195,1.28813,1.33858,1.38231
196,1.20599,1.24091,1.28184
197,0.80676,0.78074,0.72389
198,1.12456,1.14509,1.07698
199,1.42713,1.50619,1.41284
200,0.46367,0.40460,0.36107
