id,rL,rLrL,rQvrai
155,0.77871,0.74913,0.78857
156,0.82708,0.80315,0.74577
157,0.96306,0.95686,0.88468
158,1.13655,1.15691,1.22781
159,1.19931,1.23036,1.25488
160,0.85831,0.83821,0.86697
161,0.47920,0.42231,0.39907
162,0.80766,0.78142,0.69545
163,0.76879,0.73809,0.71226
164,0.82449,0.80025,0.80465
165,0.54218,0.48993,0.51393
166,1.48253,1.56907,1.55667
167,0.90293,0.88854,0.89032
168,0.78958,0.76124,0.75136
169,0.72409,0.68854,0.80713
170,0.81495,0.78957,0.75460
171,0.88294,0.86596,0.78061
172,1.19585,1.22629,1.31144
173,0.88288,0.86589,0.75639
174,1.41937,1.49251,1.59831
175,1.07729,1.08807,1.10739
176,0.99455,0.99283,0.98649
177,0.71357,0.67693,0.69244
178,0.74093,0.70718,0.72896
179,0.78284,0.75373,0.80932
180,0.86401,0.84463,0.91380
181,1.01002,1.01056,1.17405
182,1.24718,1.28678,1.20771
183,0.85762,0.83743,0.79137
184,1.34950,1.40850,1.48550
185,0.46758,0.40989,0.40709
186,0.83088,0.80741,0.70610
187,1.05020,1.05678,1.08176
188,1.28970,1.33718,1.23875
189,0.36865,0.30500,0.27350
190,0.89796,0.88293,0.88272
191,1.32951,1.38460,1.39681
192,1.00768,1.00788,1.06597
193,1.05268,1.05965,1.04939
194,1.06267,1.07118,1.06890
195,0.74619,0.71300,0.66533
196,1.31951,1.37267,1.35046
197,0.86043,0.84059,0.84420
198,1.19441,1.22461,1.14668
199,0.71829,0.68214,0.66269
200,0.45934,0.40110,0.39509
