id,rL,rLrL,rQvrai
66,-0.83298,-0.85668,-0.80906
67,-0.53046,-0.58564,-0.54479
68,-1.13165,-1.11049,-1.04872
69,-0.91032,-0.92372,-0.87791
70,-1.15713,-1.13151,-1.15436
71,-0.81225,-0.83855,-0.85144
72,-1.02463,-1.02112,-1.00841
73,-0.66626,-0.70905,-0.69999
74,-0.64084,-0.68616,-0.70130
75,-0.84041,-0.86317,-0.71522
76,-0.90215,-0.91669,-0.88785
77,-1.04500,-1.03826,-1.02293
78,-0.88742,-0.90397,-0.97688
79,-0.92843,-0.93929,-1.02164
80,-0.81852,-0.84405,-0.77089
81,-1.25533,-1.21158,-1.22540
82,-1.26291,-1.21770,-1.18680
83,-0.67723,-0.71889,-0.67824
84,-0.69717,-0.73674,-0.76726
85,-0.93501,-0.94493,-0.93211
86,-0.72351,-0.76023,-0.65752
87,-0.84844,-0.87016,-0.85354
88,-0.75275,-0.78617,-0.81983
89,-0.91332,-0.92630,-0.93714
90,-0.93524,-0.94513,-0.94545
91,-0.80273,-0.83021,-0.87207
92,-1.21304,-1.17728,-1.15482
93,-1.00545,-1.00492,-1.04434
94,-1.14668,-1.12290,-1.05208
95,-0.66405,-0.70706,-0.70965
96,-0.74832,-0.78225,-0.75035
97,-0.99068,-0.99240,-1.06264
98,-1.20025,-1.16685,-1.16586
99,-1.19949,-1.16623,-1.19512
100,-1.62546,-1.50006,-1.51895
101,1.03176,1.03781,1.05734
102,1.08772,1.10292,1.11136
103,1.24214,1.28507,1.26491
104,0.80814,0.78243,0.78224
105,0.49009,0.43245,0.36162
106,1.02705,1.03235,0.94622
107,0.97809,0.97581,0.88001
108,0.61804,0.57137,0.58804
109,0.90082,0.88734,0.86783
110,1.06442,1.07575,1.11915
111,0.84208,0.82069,0.75368
112,0.95091,0.94460,1.03213
113,1.08401,1.09858,1.03091
114,1.40812,1.48495,1.51421
115,0.55198,0.49934,0.54648
116,0.97751,0.97514,1.02227
117,1.17330,1.20342,1.17438
118,0.91032,0.89816,0.89129
119,1.17685,1.20762,1.23587
120,1.20835,1.24490,1.25133
121,0.91577,0.90439,1.00408
122,0.96942,0.96585,0.96422
123,1.53328,1.63848,1.65061
124,0.90941,0.89713,0.90223
125,0.78868,0.76058,0.76808
126,1.09255,1.10856,1.01566
127,1.29010,1.34240,1.29844
128,0.57457,0.52390,0.61620
129,1.13965,1.16377,1.18207
130,0.87724,0.86052,0.85373
131,0.72512,0.68958,0.72178
132,1.19736,1.23188,1.21853
133,1.23954,1.28198,1.30157
134,0.72783,0.69259,0.72023
135,1.27137,1.31997,1.30793
136,0.85542,0.83578,0.87710
137,1.38932,1.46211,1.48983
138,0.52684,0.47210,0.50595
139,1.19817,1.23284,1.21033
140,0.72955,0.69451,0.68525
141,1.22864,1.26900,1.26290
142,1.33410,1.39529,1.34137
143,1.21741,1.25565,1.18233
144,0.74959,0.71684,0.67185
145,1.41918,1.49843,1.49052
146,0.97090,0.96755,0.95158
147,1.18638,1.21888,1.25544
148,1.26361,1.31069,1.26788
149,1.16326,1.19158,1.16150
150,0.82825,0.80508,0.79259
151,1.05118,1.06035,1.07700
152,0.82642,0.80302,0.89207
153,0.97137,0.96809,0.93084
154,0.89075,0.87588,0.89767
155,1.43611,1.51908,1.53278
156,0.64781,0.60406,0.58554
157,0.93804,0.92984,1.04586
158,0.67476,0.63377,0.58940
159,0.72517,0.68964,0.67165
160,0.77235,0.74227,0.74605
161,0.89403,0.87961,0.91385
162,1.36763,1.43580,1.40643
163,0.84649,0.82568,0.79497
164,0.84478,0.82375,0.74123
165,0.95093,0.94461,0.94241
166,0.85655,0.83706,0.87844
167,1.06913,1.08123,1.05505
168,1.25589,1.30147,1.21804
169,0.83095,0.80813,0.81258
170,0.40565,0.34214,0.37174
171,0.97050,0.96708,0.98314
172,1.16215,1.19026,1.20177
173,0.57730,0.52687,0.51241
174,1.12688,1.14876,1.11050
175,0.78326,0.75450,0.64623
176,0.68033,0.63993,0.67122
177,0.97909,0.97697,1.03192
178,0.85366,0.83379,0.84465
179,0.62212,0.57585,0.54630
180,0.84378,0.82262,0.79295
181,1.12078,1.14161,1.08603
182,0.59738,0.54877,0.57054
183,0.75995,0.72840,0.71716
184,1.58948,1.70821,1.76934
185,1.14764,1.17316,1.13540
186,0.68556,0.64571,0.65862
187,0.95376,0.94786,0.99659
188,0.85730,0.83792,0.81288
189,0.96688,0.96292,0.99214
190,0.75225,0.71981,0.72705
191,0.62158,0.57526,0.54853
192,0.86497,0.84660,0.79377
193,0.91134,0.89933,0.93697
194,0.78107,0.75204,0.80279
195,1.02249,1.02707,0.93190
196,1.32468,1.38395,1.44421
197,0.81633,0.79165,0.80062
198,0.78442,0.75580,0.79744
199,0.90986,0.89765,1.08384
200,1.15793,1.18528,1.14087
