id,rL,rLrL,rQvrai
87,-0.75079,-0.78198,-0.83736
88,-0.57433,-0.62301,-0.58822
89,-1.39423,-1.32259,-1.33456
90,-0.78450,-0.81182,-0.83458
91,-0.29562,-0.36253,-0.37969
92,-1.33396,-1.27455,-1.32305
93,-1.25645,-1.21199,-1.20601
94,-0.87277,-0.88917,-0.91055
95,-0.75946,-0.78967,-0.80095
96,-0.95795,-0.96272,-0.98065
97,-1.03805,-1.03091,-0.98979
98,-0.45455,-0.51247,-0.61723
99,-0.67743,-0.71645,-0.65055
100,-1.01012,-1.00724,-0.83367
101,1.10789,1.12400,1.22147
102,1.11221,1.12903,1.06893
103,1.13164,1.15167,1.08656
104,1.21550,1.25002,1.34151
105,0.75612,0.72403,0.69396
106,0.96430,0.95852,0.91763
107,0.83910,0.81673,0.83504
108,0.31887,0.25241,0.15845
109,1.13004,1.14979,1.16313
110,0.69533,0.65676,0.71219
111,0.77445,0.74441,0.80025
112,0.98701,0.98449,1.00226
113,0.93527,0.92544,0.89182
114,1.18570,1.21494,1.17984
115,0.42888,0.36840,0.37528
116,1.22934,1.26635,1.20972
117,0.93538,0.92556,0.99115
118,0.36481,0.30063,0.29852
119,0.94784,0.93975,0.84433
120,0.58111,0.53187,0.49981
121,0.86407,0.84482,0.88878
122,0.99553,0.99425,0.99830
123,1.24979,1.29054,1.31960
124,1.23169,1.26912,1.29202
125,0.78001,0.75061,0.74792
126,0.92627,0.91520,0.92066
127,1.32923,1.38506,1.37463
128,1.71650,1.85928,1.87238
129,1.10488,1.12050,1.05786
130,1.04686,1.05329,1.08185
131,0.70589,0.66841,0.71895
132,0.98590,0.98322,0.95754
133,0.88441,0.86778,0.90318
134,0.82161,0.79711,0.79216
135,0.52666,0.47301,0.50816
136,0.86037,0.84065,1.00444
137,0.67555,0.63500,0.57674
138,1.08225,1.09422,1.01671
139,1.24629,1.28638,1.36492
140,0.67670,0.63626,0.59649
141,0.97659,0.97257,0.95958
142,1.22129,1.25685,1.24616
143,0.63761,0.59341,0.50736
144,1.22986,1.26696,1.30947
145,0.36922,0.30527,0.33720
146,1.59482,1.70789,1.61696
147,0.99163,0.98979,1.08224
148,0.96484,0.95914,0.91509
149,0.64058,0.59666,0.60571
150,1.04278,1.04859,1.08459
151,0.49934,0.44363,0.46074
152,0.54362,0.49129,0.45235
153,0.57705,0.52746,0.48971
154,1.01168,1.01278,0.98590
155,1.10697,1.12293,1.15248
156,1.05373,1.06122,1.09209
157,0.76016,0.72852,0.69100
158,1.01102,1.01203,1.00458
159,1.23764,1.27616,1.26153
160,1.19755,1.22888,1.20388
161,0.77072,0.74027,0.70200
162,1.15475,1.17867,1.13019
163,1.09370,1.10752,1.12460
164,1.24033,1.27934,1.31383
165,1.20777,1.24091,1.33086
166,1.21671,1.25144,1.22042
167,1.30669,1.35815,1.30599
168,0.94474,0.93622,0.92335
169,0.96969,0.96468,0.97390
170,0.66055,0.61853,0.60487
171,0.82625,0.80231,0.82515
172,1.02205,1.02471,0.92446
173,0.91661,0.90423,0.93275
174,0.88141,0.86438,0.89635
175,1.38243,1.44888,1.44106
176,1.01813,1.02020,0.94914
177,0.66440,0.62275,0.67879
178,0.65671,0.61432,0.61891
179,1.01698,1.01887,0.97710
180,1.29896,1.34893,1.35847
181,1.37630,1.44152,1.43366
182,0.98979,0.98768,0.97655
183,1.00362,1.00353,1.01417
184,1.27570,1.32125,1.33481
185,1.07626,1.08729,1.01597
186,1.05790,1.06605,1.06619
187,0.41241,0.35092,0.36405
188,0.68045,0.64039,0.60267
189,0.97113,0.96632,0.85353
190,0.55479,0.50336,0.56277
191,0.97579,0.97165,1.05123
192,1.10284,1.11813,1.09915
193,1.22789,1.26463,1.29167
194,1.34500,1.40394,1.46287
195,1.12710,1.14637,1.18427
196,1.46101,1.54393,1.55951
197,0.36691,0.30284,0.29038
198,0.90380,0.88971,0.90490
199,0.72163,0.68580,0.73528
200,0.97786,0.97401,0.92190
