id,rL,rLrL,rQvrai
151,0.65236,0.61001,0.50894
152,0.82979,0.80616,0.74375
153,1.21571,1.24857,1.40906
154,1.00297,1.00203,0.99557
155,1.00766,1.00739,0.99003
156,1.13743,1.15709,1.23237
157,1.21841,1.25174,1.15743
158,0.56667,0.51690,0.47539
159,1.43137,1.50518,1.42961
160,0.83378,0.81064,0.78609
161,1.18785,1.21591,1.26947
162,1.04998,1.05594,1.09666
163,1.40700,1.47585,1.59243
164,1.01391,1.01454,1.05996
165,1.26921,1.31160,1.34875
166,0.67015,0.62947,0.56958
167,0.74013,0.70647,0.72150
168,1.08758,1.09930,1.21185
169,1.05544,1.06223,1.23504
170,0.96126,0.95446,1.01029
171,0.59457,0.54710,0.56692
172,1.50267,1.59151,1.51973
173,0.63686,0.59308,0.63026
174,1.48608,1.57136,1.52455
175,1.05364,1.06015,1.03946
176,0.94779,0.93915,0.95343
177,1.23434,1.27047,1.26492
178,0.72117,0.68554,0.63998
179,1.50828,1.59833,1.50151
180,1.08596,1.09742,1.04598
181,1.18737,1.21536,1.36160
182,1.10968,1.12488,1.14635
183,1.07847,1.08877,1.05204
184,1.03047,1.03353,1.08586
185,0.58398,0.53562,0.59720
186,1.00074,0.99948,0.96599
187,1.40203,1.46988,1.41646
188,0.79564,0.76806,0.76813
189,0.77938,0.74997,0.68756
190,0.78762,0.75913,0.72201
191,0.76299,0.73179,0.69552
192,1.17073,1.19590,1.23751
193,0.75888,0.72722,0.65890
194,1.18941,1.21774,1.25719
195,0.62608,0.58134,0.53590
196,0.69727,0.65923,0.69916
197,1.01121,1.01146,0.94607
198,0.45269,0.39471,0.32614
199,0.68720,0.64817,0.68173
200,0.89343,0.87764,0.86212
