id,rL,rLrL,rQvrai
133,0.81440,0.79021,0.88594
134,0.81540,0.79133,0.80964
135,1.05321,1.06208,1.06301
136,0.84006,0.81902,0.75454
137,1.00924,1.01139,1.04110
138,1.24915,1.29144,1.30971
139,0.74958,0.71787,0.72934
140,1.02514,1.02968,0.98331
141,0.73166,0.69798,0.81592
142,0.64132,0.59843,0.67380
143,1.03555,1.04168,1.08545
144,0.82046,0.79700,0.74459
145,0.97461,0.97166,1.02408
146,0.84032,0.81931,0.75401
147,0.79628,0.76993,0.67920
148,0.83007,0.80778,0.74896
149,0.72501,0.69062,0.62229
150,0.58640,0.53851,0.53894
151,1.27713,1.32464,1.40901
152,1.31532,1.37017,1.27348
153,0.52145,0.46822,0.37828
154,0.67088,0.63087,0.58871
155,0.49973,0.44485,0.46612
156,1.12245,1.14247,1.27063
157,0.67750,0.63816,0.57919
158,1.07050,1.08209,1.16758
159,0.72396,0.68945,0.64072
160,0.87791,0.86169,0.78815
161,1.53617,1.63765,1.70942
162,1.11350,1.13204,1.09788
163,0.58893,0.54127,0.55378
164,0.77575,0.74700,0.77463
165,0.50990,0.45579,0.43377
166,0.81677,0.79287,0.86272
167,1.06478,1.07546,1.13311
168,0.84970,0.82986,0.80682
169,1.16146,1.18809,1.15842
170,1.23266,1.27191,1.26088
171,0.62156,0.57683,0.59184
172,1.03549,1.04162,1.11193
173,1.23923,1.27968,1.21196
174,1.08730,1.10157,1.19042
175,1.04238,1.04956,1.02369
176,0.71568,0.68028,0.62510
177,0.88496,0.86966,0.89809
178,0.81515,0.79105,0.80233
179,1.15703,1.18290,1.18668
180,1.39677,1.46797,1.44239
181,1.16272,1.18956,1.17145
182,0.82451,0.80154,0.81434
183,1.05918,1.06898,1.04915
184,1.05144,1.06003,1.08883
185,0.82942,0.80706,0.80657
186,1.33837,1.39775,1.34106
187,1.19864,1.23176,1.17393
188,1.03378,1.03964,0.96802
189,0.86511,0.84723,0.96768
190,0.90918,0.89710,0.83035
191,1.27344,1.32026,1.31146
192,0.70633,0.66994,0.66231
193,1.28762,1.33714,1.40461
194,0.86801,0.85050,0.85439
195,0.61845,0.57343,0.54911
196,1.39918,1.47089,1.47191
197,1.01575,1.01887,0.98991
198,0.87740,0.86111,0.85836
199,1.14682,1.17094,1.16040
200,1.03555,1.04169,1.04842
