id,rL,rLrL,rQvrai
60,-0.50653,-0.56197,-0.50692
61,-1.42367,-1.35063,-1.36085
62,-1.56233,-1.45909,-1.44148
63,-0.91608,-0.92946,-0.80159
64,-0.78066,-0.81068,-0.75484
65,-0.87794,-0.89628,-0.91021
66,-1.43292,-1.35795,-1.41204
67,-1.02615,-1.02402,-1.00440
68,-0.66230,-0.70465,-0.78418
69,-1.53607,-1.43876,-1.42777
70,-1.01849,-1.01749,-1.05009
71,-0.98443,-0.98838,-1.03173
72,-0.95596,-0.96392,-0.91071
73,-1.08659,-1.07517,-1.10934
74,-0.94871,-0.95767,-0.95415
75,-0.81782,-0.84354,-0.71631
76,-0.82268,-0.84782,-0.83734
77,-0.91881,-0.93183,-0.97392
78,-0.86798,-0.88758,-0.84439
79,-0.94010,-0.95024,-0.91598
80,-0.59140,-0.64015,-0.54975
81,-1.47478,-1.39093,-1.34921
82,-0.80411,-0.83145,-0.80787
83,-0.69557,-0.73467,-0.72692
84,-0.85675,-0.87775,-0.82988
85,-1.67546,-1.54547,-1.52635
86,-0.92562,-0.93772,-0.80305
87,-1.04176,-1.03728,-1.02608
88,-0.90616,-0.92085,-0.95893
89,-1.11317,-1.09750,-1.10858
90,-0.90681,-0.92142,-0.92192
91,-0.80686,-0.83387,-0.85910
92,-0.68129,-0.72181,-0.66203
93,-0.62360,-0.66954,-0.70967
94,-0.88058,-0.89859,-0.94130
95,-1.10790,-1.09308,-1.14760
96,-0.93965,-0.94986,-0.95938
97,-0.96092,-0.96819,-0.97732
98,-1.51846,-1.42507,-1.39224
99,-0.58953,-0.63844,-0.61610
100,-1.30281,-1.25379,-1.20715
101,0.56890,0.52064,0.47651
102,0.71530,0.68119,0.69718
103,1.12003,1.14147,1.17991
104,0.88879,0.87554,0.83279
105,1.09062,1.10720,1.01917
106,0.90457,0.89343,0.97527
107,0.71660,0.68263,0.57870
108,0.68218,0.64459,0.70086
109,1.06850,1.08152,1.16333
110,0.64402,0.60262,0.50996
111,0.22764,0.15865,0.15025
112,1.10457,1.12344,1.12116
113,0.55309,0.50349,0.48421
114,0.34194,0.27797,0.25284
115,1.11908,1.14036,1.08227
116,1.19603,1.23059,1.19929
117,1.30602,1.36108,1.33202
118,1.30926,1.36495,1.38598
119,0.99036,0.99137,0.96023
120,1.62577,1.75054,1.69588
121,1.16342,1.19225,1.15525
122,1.30550,1.36046,1.41499
123,0.97941,0.97881,0.95689
124,1.25582,1.30130,1.31666
125,0.94279,0.93693,0.86990
126,0.81920,0.79705,0.79598
127,0.69701,0.66096,0.69729
128,1.21808,1.25660,1.19565
129,1.26761,1.31531,1.30064
130,1.18201,1.21409,1.24954
131,1.01571,1.02053,1.03915
132,1.14392,1.16939,1.28015
133,0.83532,0.81516,0.81448
134,1.11866,1.13988,1.10657
135,1.32062,1.37853,1.31888
136,1.32483,1.38357,1.53496
137,1.10586,1.12495,1.03535
138,0.82164,0.79979,0.87518
139,1.28493,1.33592,1.36280
140,1.29053,1.34259,1.33992
141,1.12285,1.14476,1.19356
142,0.81846,0.79621,0.80901
143,0.92105,0.91216,0.83453
144,0.82007,0.79802,0.81703
145,0.79681,0.77195,0.90309
146,0.91365,0.90375,0.85188
147,1.18384,1.21624,1.13981
148,1.05248,1.06297,1.00849
149,1.27007,1.31823,1.36579
150,0.91363,0.90373,0.86623
151,0.78788,0.76196,0.79962
152,0.52611,0.47430,0.51472
153,1.04352,1.05260,1.05813
154,1.06052,1.07227,1.14164
155,0.58903,0.54253,0.53640
156,0.90182,0.89031,0.84931
157,0.73580,0.70392,0.78322
158,1.07205,1.08564,1.09744
159,0.76417,0.73549,0.73387
160,0.79784,0.77310,0.78793
161,1.00897,1.01277,0.92939
162,1.15376,1.18092,1.20267
163,0.98275,0.98264,0.96632
164,1.34612,1.40910,1.34260
165,1.02503,1.03126,0.96819
166,0.99253,0.99387,1.03602
167,0.84616,0.82736,0.88142
168,0.81860,0.79638,0.82820
169,1.03462,1.04232,0.92045
170,0.47516,0.41949,0.40423
171,0.95108,0.94640,0.94040
172,0.60815,0.56336,0.58689
173,1.16132,1.18979,1.22831
174,1.03211,1.03943,0.99525
175,0.91735,0.90795,1.02331
176,0.72660,0.69371,0.70384
177,1.02394,1.03000,1.00782
178,1.00760,1.01119,0.94734
179,0.42629,0.36727,0.27596
180,0.69497,0.65870,0.61911
181,0.75280,0.72282,0.77788
182,0.86422,0.84774,0.86543
183,0.99464,0.99629,0.97437
184,0.91632,0.90678,0.87224
185,1.23111,1.27202,1.23870
186,0.83334,0.81293,0.83676
187,0.89982,0.88804,0.91120
188,1.06014,1.07184,1.10260
189,0.86358,0.84702,0.77980
190,1.15844,1.18640,1.20968
191,1.43773,1.51968,1.49968
192,0.85398,0.83618,0.84189
193,0.87019,0.85449,0.80893
194,1.16406,1.19300,1.12113
195,0.72272,0.68941,0.75893
196,0.76125,0.73223,0.79695
197,1.07361,1.08745,1.02314
198,0.93310,0.92588,1.03517
199,1.28061,1.33078,1.36984
200,0.87293,0.85758,0.91523
