id,rL,rLrL,rQvrai
62,-0.94226,-0.94815,-0.89682
63,-0.95379,-0.95807,-0.80661
64,-0.78163,-0.80800,-0.80533
65,-0.74900,-0.77907,-0.69038
66,-0.80495,-0.82858,-0.86387
67,-1.15315,-1.12645,-1.11943
68,-1.40945,-1.33443,-1.28271
69,-1.04223,-1.03348,-0.97163
70,-0.72190,-0.75492,-0.73412
71,-1.38647,-1.31617,-1.37259
72,-0.61403,-0.65776,-0.63020
73,-0.70283,-0.73787,-0.69603
74,-0.84429,-0.86312,-0.73719
75,-1.14564,-1.12022,-1.07751
76,-0.83515,-0.85511,-0.88261
77,-1.76350,-1.60600,-1.49859
78,-1.04250,-1.03370,-1.09914
79,-1.34102,-1.27984,-1.20581
80,-1.25220,-1.20796,-1.20072
81,-0.90783,-0.91843,-0.83894
82,-0.80653,-0.82997,-0.81021
83,-0.66310,-0.70218,-0.68630
84,-1.12544,-1.10339,-1.07648
85,-0.96020,-0.96357,-0.87610
86,-0.76616,-0.79430,-0.76505
87,-0.88325,-0.89710,-0.82857
88,-1.30187,-1.24830,-1.23250
89,-0.74505,-0.77556,-0.87148
90,-1.33268,-1.27314,-1.26792
91,-0.69329,-0.72932,-0.77186
92,-0.77872,-0.80543,-0.75873
93,-0.53072,-0.58156,-0.58630
94,-1.02353,-1.01763,-0.95165
95,-1.05405,-1.04347,-1.07766
96,-1.19751,-1.16313,-1.22433
97,-1.15272,-1.12609,-1.17186
98,-0.60083,-0.64575,-0.71737
99,-1.09667,-1.07934,-1.07411
100,-0.98480,-0.98464,-1.04654
101,0.80893,0.78250,0.79471
102,1.27254,1.31540,1.32568
103,0.84844,0.82669,0.79266
104,0.42108,0.36071,0.37526
105,0.96023,0.95298,0.95012
106,0.92760,0.91592,0.96289
107,1.04581,1.05088,0.97906
108,0.82946,0.80544,0.77867
109,0.79083,0.76233,0.81841
110,1.35957,1.41893,1.40745
111,0.42736,0.36738,0.28117
112,0.75510,0.72265,0.70326
113,1.11717,1.13332,1.11794
114,0.90092,0.88575,0.93029
115,0.65683,0.61448,0.66944
116,0.97307,0.96760,0.98661
117,1.08699,1.09836,1.18223
118,0.90671,0.89229,0.93682
119,1.53177,1.62701,1.67470
120,1.21109,1.24297,1.27996
121,0.64466,0.60118,0.58071
122,0.64855,0.60543,0.63823
123,0.56828,0.51821,0.56538
124,1.07364,1.08294,1.18525
125,0.96532,0.95876,0.97069
126,0.99225,0.98947,0.94164
127,1.23194,1.26748,1.17636
128,1.54155,1.63896,1.73676
129,1.30664,1.35583,1.45593
130,1.02436,1.02623,1.01920
131,0.59240,0.54432,0.59537
132,0.81669,0.79116,0.69565
133,0.86120,0.84102,0.82671
134,0.58178,0.53281,0.45980
135,0.89118,0.87477,0.84164
136,0.89519,0.87929,0.93639
137,1.46000,1.53977,1.52660
138,0.51849,0.46458,0.40488
139,0.53364,0.48087,0.48507
140,1.06808,1.07653,1.19155
141,1.06383,1.07163,1.06281
142,0.91229,0.89860,0.78300
143,1.45553,1.53435,1.54409
144,1.15610,1.17862,1.36491
145,1.37272,1.43467,1.34516
146,0.66338,0.62165,0.66398
147,0.60240,0.55518,0.61366
148,1.05809,1.06501,1.01553
149,0.83406,0.81058,0.85383
150,1.15695,1.17961,1.13179
151,1.20290,1.23336,1.26733
152,0.81381,0.78795,0.75909
153,1.00757,1.00700,0.93385
154,0.74735,0.71407,0.69084
155,0.71173,0.67474,0.66539
156,1.00450,1.00348,0.97089
157,0.56540,0.51511,0.46902
158,1.02155,1.02302,0.96308
159,1.70731,1.84358,1.80772
160,0.66369,0.62199,0.60709
161,0.63691,0.59272,0.58399
162,1.30227,1.35064,1.43618
163,1.36604,1.42667,1.40248
164,1.27175,1.31447,1.24847
165,1.30589,1.35494,1.40277
166,0.99858,0.99671,0.97366
167,0.69132,0.65229,0.62724
168,0.84858,0.82685,0.83306
169,0.77084,0.74011,0.69164
170,0.91044,0.89651,0.89206
171,1.01500,1.01551,1.00124
172,1.06002,1.06724,1.02740
173,0.79475,0.76669,0.75925
174,1.15120,1.17291,1.18564
175,0.26194,0.19399,0.20548
176,1.33180,1.38577,1.46179
177,0.60619,0.55929,0.65649
178,1.18066,1.20731,1.20389
179,1.00655,1.00583,0.97320
180,1.10075,1.11428,1.20108
181,0.95764,0.95003,0.91207
182,0.65346,0.61080,0.56293
183,1.42489,1.49735,1.41690
184,1.33358,1.38789,1.32286
185,1.04632,1.05146,1.04657
186,1.41974,1.49114,1.48391
187,0.89112,0.87469,0.82188
188,1.11121,1.12641,1.08955
189,0.24551,0.17698,0.21298
190,1.39946,1.46675,1.43451
191,0.75471,0.72222,0.74960
192,0.98735,0.98389,1.01880
193,0.80261,0.77545,0.80564
194,1.24102,1.27818,1.24286
195,0.91438,0.90096,0.82885
196,1.14999,1.17149,1.12437
197,0.92248,0.91013,0.87007
198,0.67528,0.63468,0.59901
199,0.66259,0.62078,0.67002
200,0.76979,0.73895,0.75537
