id,rL,rLrL,rQvrai
146,1.05192,1.06084,0.98728
147,0.81844,0.79501,0.76633
148,1.12375,1.14423,1.10911
149,1.17790,1.20761,1.20726
150,0.56949,0.52042,0.52799
151,0.87560,0.85935,0.90385
152,1.16566,1.19325,1.20650
153,0.50294,0.44857,0.44079
154,0.54825,0.49742,0.55608
155,0.79279,0.76630,0.75439
156,1.31117,1.36543,1.41375
157,0.74462,0.71264,0.64210
158,1.14053,1.16383,1.16710
159,0.48894,0.43354,0.54728
160,0.91479,0.90374,0.90771
161,1.20532,1.23987,1.24722
162,1.35087,1.41294,1.34329
163,0.90362,0.89107,0.93541
164,1.13324,1.15532,1.13154
165,0.86177,0.84374,0.87933
166,0.55806,0.50803,0.45346
167,0.87914,0.86335,0.84565
168,0.31007,0.24401,0.19778
169,0.66285,0.62232,0.64162
170,0.70689,0.67084,0.72763
171,1.06191,1.07239,1.08778
172,1.28800,1.33779,1.44629
173,0.53748,0.48578,0.47333
174,1.20738,1.24230,1.17893
175,0.99169,0.99149,1.05354
176,0.65966,0.61883,0.66170
177,1.05845,1.06839,1.06503
178,1.64843,1.77649,1.74409
179,1.06570,1.07678,1.15441
180,1.02781,1.03301,0.95594
181,0.51185,0.45815,0.39349
182,0.64060,0.59793,0.66179
183,1.03611,1.04258,1.07700
184,0.84655,0.82659,0.74924
185,0.50726,0.45321,0.43530
186,0.96149,0.95692,0.95170
187,1.09451,1.11020,1.10918
188,1.35509,1.41801,1.43307
189,0.56935,0.52027,0.47580
190,0.95663,0.95138,1.03084
191,0.79971,0.77403,0.81099
192,1.33842,1.39802,1.48530
193,0.82658,0.80414,0.80402
194,1.28984,1.33999,1.29429
195,1.34016,1.40011,1.37607
196,0.76016,0.72991,0.73312
197,1.33587,1.39496,1.29720
198,1.23119,1.27040,1.21786
199,1.13920,1.16227,1.15506
200,1.09062,1.10568,1.21122
