id,rL,rLrL,rQvrai
142,1.05975,1.06915,1.06813
143,1.32213,1.37828,1.44506
144,1.07707,1.08923,1.06264
145,1.05165,1.05977,1.00336
146,1.00171,1.00216,1.02142
147,0.70737,0.67020,0.66388
148,1.28802,1.33751,1.29341
149,0.94718,0.93968,0.90177
150,1.03213,1.03721,1.03196
151,0.76715,0.73657,0.76943
152,1.21719,1.25340,1.23628
153,0.91597,0.90412,0.91942
154,0.74058,0.70700,0.70861
155,0.90385,0.89035,0.92167
156,0.48985,0.43322,0.46517
157,1.37026,1.43610,1.37331
158,0.93794,0.92914,0.86810
159,1.66937,1.80324,1.84172
160,0.98492,0.98287,0.96767
161,0.89346,0.87857,0.84847
162,0.85729,0.83766,0.81032
163,0.67771,0.63747,0.71981
164,0.72453,0.68920,0.61284
165,1.17047,1.19834,1.29960
166,0.59843,0.55063,0.43871
167,0.87022,0.85226,0.80504
168,0.84596,0.82489,0.82119
169,0.34507,0.27942,0.28313
170,1.09624,1.11152,1.14059
171,1.52483,1.62416,1.64511
172,0.88738,0.87168,0.82749
173,1.00439,1.00524,0.95016
174,1.28341,1.33201,1.34610
175,1.00713,1.00839,1.05351
176,0.84683,0.82587,0.84334
177,0.43290,0.37235,0.36212
178,1.06245,1.07228,1.00410
179,0.97753,0.97440,1.12129
180,0.80854,0.78284,0.82609
181,0.53355,0.48026,0.46173
182,0.64656,0.60324,0.58391
183,0.65462,0.61208,0.60088
184,0.36695,0.30246,0.29217
185,0.79561,0.76836,0.67050
186,0.92973,0.91978,0.88729
187,1.07693,1.08907,1.11472
188,0.65444,0.61188,0.56072
189,1.39435,1.46518,1.42371
190,1.19017,1.22152,1.25588
191,0.67595,0.63553,0.55959
192,1.08501,1.09847,1.03078
193,0.86252,0.84356,0.84290
194,0.89363,0.87876,0.90855
195,1.47616,1.56456,1.58653
196,1.33218,1.39032,1.37485
197,1.24552,1.28695,1.27365
198,1.04606,1.05330,0.98677
199,1.08525,1.09874,1.07343
200,1.22523,1.26292,1.17878
