id,rL,rLrL,rQvrai
181,1.02353,1.02793,1.03321
182,0.73845,0.70500,0.69178
183,0.90826,0.89589,0.86621
184,1.09472,1.11048,1.12683
185,1.02147,1.02556,0.99109
186,1.22683,1.26569,1.24297
187,1.36071,1.42565,1.48147
188,0.92818,0.91857,0.88047
189,1.00499,1.00656,1.13927
190,0.51443,0.45979,0.52518
191,1.44363,1.52607,1.50559
192,0.95121,0.94486,0.94700
193,0.82368,0.80027,0.86421
194,1.39791,1.47058,1.48155
195,0.39968,0.33711,0.29487
196,1.16871,1.19708,1.15080
197,0.76429,0.73377,0.76264
198,1.20435,1.23910,1.27294
199,0.95832,0.95298,0.94937
200,1.16157,1.18870,1.08737
