id,rL,rLrL,rQvrai
175,0.84870,0.82966,0.72992
176,1.41737,1.49709,1.48408
177,0.89527,0.88248,0.93437
178,1.24008,1.28375,1.24733
179,0.58334,0.53498,0.61835
180,1.10805,1.12798,1.15958
181,0.95031,0.94532,0.94228
182,1.21419,1.25300,1.24568
183,1.05375,1.06468,1.11918
184,1.07444,1.08874,1.20210
185,0.62327,0.57864,0.50584
186,1.22525,1.26613,1.30563
187,1.11097,1.13140,1.10797
188,0.93022,0.92234,0.83336
189,0.87600,0.86059,0.81772
190,0.88918,0.87555,0.92007
191,1.21684,1.25615,1.18286
192,1.52599,1.63014,1.66436
193,1.06513,1.07790,1.09491
194,1.10131,1.12009,1.09008
195,1.11582,1.13707,1.13507
196,0.50325,0.44813,0.52052
197,0.99351,0.99497,1.00720
198,0.71559,0.68051,0.66621
199,0.96589,0.96320,0.92677
200,1.09596,1.11384,1.14484
