id,rL,rLrL,rQvrai
128,0.81735,0.79191,0.67905
129,1.36609,1.42887,1.50600
130,1.14569,1.16767,1.12792
131,0.70593,0.66804,0.60511
132,0.78638,0.75729,0.76254
133,0.43550,0.37507,0.42256
134,0.69138,0.65200,0.59233
135,1.06176,1.07009,1.06189
136,1.11353,1.13015,1.16406
137,0.70915,0.67159,0.69059
138,0.78310,0.75364,0.80687
139,1.45502,1.53631,1.45219
140,0.51668,0.46187,0.50203
141,0.71101,0.67365,0.67925
142,1.16013,1.18456,1.18115
143,1.02181,1.02402,1.00462
144,0.29259,0.22462,0.16266
145,0.46950,0.41130,0.47679
146,0.97292,0.96795,0.95729
147,1.17973,1.20754,1.26188
148,1.12519,1.14374,1.29430
149,0.39163,0.32856,0.32246
150,0.96526,0.95920,0.91848
151,1.15983,1.18421,1.18395
152,0.96371,0.95743,0.96490
153,0.86026,0.84011,0.82501
154,1.30314,1.35353,1.38122
155,0.89916,0.88404,0.88063
156,0.89313,0.87722,0.88365
157,1.38339,1.44969,1.48492
158,0.84359,0.82135,0.82266
159,0.93817,0.92831,0.91580
160,1.09862,1.11281,1.09844
161,0.99776,0.99639,0.93951
162,1.20897,1.24193,1.15785
163,0.83030,0.80643,0.89503
164,0.93155,0.92079,0.85078
165,0.90450,0.89008,0.89795
166,1.16442,1.18959,1.21847
167,0.80770,0.78110,0.86239
168,0.86279,0.84296,0.76598
169,1.10055,1.11506,1.08597
170,0.91275,0.89944,0.89789
171,1.12317,1.14138,1.06396
172,0.77099,0.74015,0.80837
173,1.25689,1.29856,1.23237
174,0.66217,0.61989,0.50899
175,1.18752,1.21668,1.23421
176,0.70400,0.66591,0.66699
177,0.95064,0.94252,1.00791
178,1.53760,1.63714,1.64484
179,0.75595,0.72342,0.76187
180,1.25563,1.29706,1.32359
181,0.91607,0.90321,1.06144
182,0.92160,0.90948,0.87102
183,0.58986,0.54096,0.58281
184,1.14052,1.16163,1.28742
185,1.06177,1.07010,1.05725
186,0.26228,0.19311,0.08467
187,1.11554,1.13249,1.15002
188,0.99924,0.99809,0.93007
189,0.66730,0.62552,0.61260
190,0.84472,0.82262,0.83714
191,1.38337,1.44966,1.51517
192,1.38054,1.44626,1.53439
193,0.56445,0.51341,0.43736
194,1.26421,1.30724,1.47375
195,0.76269,0.73091,0.71245
196,1.15322,1.17647,1.21351
197,0.80040,0.77295,0.71999
198,1.15650,1.18031,1.09975
199,1.00702,1.00702,1.05917
200,1.05852,1.06635,1.02301
