rL,id
-0.48280,716
1.47527,717
-0.13273,718
0.75014,719
0.23591,720
-0.28341,721
-0.20241,722
-1.52720,723
0.53152,724
-0.55483,725
-1.08529,726
1.96193,727
0.88831,728
-0.46558,729
-0.38439,730
-2.21995,731
-2.79050,732
-0.84183,733
-2.40343,734
2.11947,735
1.90470,736
-0.16958,737
0.38956,738
0.75039,739
-0.15282,740
0.21730,741
0.14869,742
0.71632,743
0.19998,744
-0.43541,745
0.52706,746
2.37689,747
0.53715,748
-1.29476,749
-0.40717,750
1.61978,751
-1.25280,752
0.47360,753
0.33753,754
-0.12919,755
-0.05010,756
0.29453,757
-0.64720,758
-0.07912,759
0.33262,760
1.15877,761
1.74409,762
-1.56554,763
0.45995,764
0.49666,765
-0.67283,766
0.54844,767
-1.34270,768
-3.13750,769
-1.59601,770
0.10101,771
0.28527,772
0.58528,773
0.84077,774
-0.58469,775
-0.69545,776
-0.41289,777
-0.20216,778
0.08702,779
0.24607,780
-0.35883,781
0.93727,782
-0.78458,783
-1.25786,784
-0.65197,785
0.31883,786
0.45294,787
-0.35439,788
-0.21992,789
1.07609,790
0.19230,791
2.67875,792
-2.40834,793
-0.53702,794
-1.89953,795
-0.84119,796
-0.24707,797
-0.19842,798
-0.80394,799
-0.53761,800
0.56952,801
-0.84189,802
0.54616,803
-0.06706,804
0.40249,805
-2.53628,806
-0.00747,807
-0.08128,808
0.31582,809
-0.20082,810
-0.36604,811
0.22712,812
-0.26854,813
-0.72330,814
0.37971,815
-0.33268,816
-0.78674,817
0.14646,818
-0.81842,819
-2.11440,820
-0.33546,821
-1.21679,822
0.27291,823
-0.36138,824
-0.61636,825
0.02626,826
0.69467,827
0.23234,828
1.50043,829
-2.67581,830
-1.75787,831
-0.01133,832
0.99404,833
-3.21660,834
1.03617,835
-1.32860,836
0.14759,837
0.88336,838
0.84654,839
1.10611,840
-1.69928,841
0.44164,842
0.47317,843
-2.10544,844
-0.79241,845
-1.18391,846
0.19070,847
-1.28234,848
-0.37699,849
0.78767,850
-0.36907,851
0.37296,852
0.16859,853
0.62942,854
-1.46935,855
-0.52707,856
0.94355,857
0.06099,858
-1.92846,859
0.18803,860
-1.57112,861
-1.07594,862
0.04167,863
-0.05642,864
0.44078,865
-0.50921,866
1.19017,867
3.07270,868
0.34639,869
-0.22681,870
0.90390,871
0.17637,872
0.73192,873
0.34855,874
0.09586,875
0.20206,876
-0.06104,877
1.09075,878
0.61908,879
-1.45962,880
-0.18672,881
-0.42763,882
2.39456,883
0.44706,884
-0.31823,885
-2.38746,886
-0.55705,887
-0.20510,888
-0.02896,889
0.25581,890
-2.52792,891
-0.81915,892
0.21034,893
-0.16173,894
-0.85150,895
-0.04551,896
1.08001,897
-2.87425,898
1.29317,899
-0.21145,900
0.54223,901
-1.38839,902
3.14536,903
-1.62689,904
0.67588,905
-0.25863,906
-0.34001,907
-0.33835,908
-1.10414,909
-0.17752,910
1.06213,911
-1.15006,912
-1.06571,913
0.59404,914
2.11817,915
-1.14522,916
-0.17715,917
-0.45616,918
-0.36821,919
-0.06013,920
-0.81786,921
-0.16197,922
2.24272,923
-2.07407,924
0.23651,925
0.03226,926
3.50007,927
-0.74849,928
-0.22871,929
-1.12819,930
-0.65500,931
-0.23968,932
-0.08323,933
0.69294,934
-0.22258,935
-0.86806,936
-0.00375,937
0.83380,938
0.03579,939
-0.78081,940
-0.41596,941
-0.05286,942
0.77441,943
-0.59952,944
0.68139,945
-2.63462,946
2.28824,947
-0.41243,948
-1.15053,949
-0.15332,950
-0.61335,951
0.11646,952
0.07926,953
1.43237,954
-1.20304,955
0.14993,956
1.13363,957
0.91310,958
1.48803,959
-0.96301,960
-0.36801,961
-2.28721,962
0.82563,963
-0.00130,964
-0.34783,965
-0.84103,966
0.19457,967
-0.52446,968
-0.18877,969
0.24594,970
0.33412,971
-0.44717,972
-0.14664,973
0.65450,974
2.16734,975
-0.27161,976
0.01615,977
1.66645,978
1.63290,979
-0.53644,980
-0.26624,981
-0.47028,982
2.59574,983
-1.42768,984
0.26689,985
-1.59069,986
-0.17255,987
-0.00023,988
-2.51285,989
1.09429,990
2.70637,991
-1.94494,992
-0.46554,993
-0.59200,994
-0.69546,995
0.26333,996
0.73288,997
0.22133,998
0.26114,999
0.37859,1000
-1.75537,1001
-1.06398,1002
0.35021,1003
0.86341,1004
0.94422,1005
-0.21573,1006
0.43707,1007
-3.64922,1008
-0.57998,1009
3.05918,1010
1.48247,1011
-1.90104,1012
-2.64617,1013
0.72835,1014
-0.25363,1015
-1.07678,1016
-0.66545,1017
0.05906,1018
-0.77775,1019
0.68666,1020
-0.83392,1021
-0.63731,1022
-1.98675,1023
0.39641,1024
-1.28713,1025
0.74332,1026
-1.22381,1027
-0.31464,1028
-1.86589,1029
-1.60697,1030
0.78700,1031
0.57138,1032
-2.18622,1033
0.81705,1034
-0.19571,1035
0.28266,1036
0.41232,1037
0.68557,1038
-1.93378,1039
-0.29294,1040
2.14150,1041
0.05251,1042
-0.51479,1043
-2.24068,1044
0.20952,1045
2.71264,1046
-0.64561,1047
0.03996,1048
0.26592,1049
2.83781,1050
-1.26701,1051
0.21503,1052
-0.15302,1053
-1.85362,1054
0.79222,1055
-0.21378,1056
-0.82628,1057
0.65303,1058
-0.04810,1059
-0.25725,1060
-0.24120,1061
-1.63195,1062
-0.72916,1063
0.27309,1064
1.21187,1065
-0.63258,1066
0.47733,1067
0.08113,1068
-0.88666,1069
-0.63702,1070
-0.11768,1071
0.06637,1072
-0.21118,1073
0.65289,1074
-1.45103,1075
-2.85780,1076
-1.75518,1077
-0.84501,1078
-3.17207,1079
-0.49630,1080
-0.76640,1081
-0.70224,1082
0.49976,1083
-0.72266,1084
0.15528,1085
-0.92221,1086
0.19529,1087
0.34274,1088
-0.07285,1089
-0.41923,1090
0.45661,1091
0.31474,1092
0.59307,1093
-0.87840,1094
0.04153,1095
-1.63098,1096
-0.73758,1097
-0.22890,1098
1.67688,1099
0.66634,1100
-0.59189,1101
-1.02652,1102
0.93625,1103
0.44084,1104
0.58723,1105
0.04348,1106
-2.28408,1107
2.13869,1108
-2.25786,1109
0.40806,1110
0.47853,1111
-0.15077,1112
0.07001,1113
1.28493,1114
-0.71047,1115
0.08238,1116
0.07849,1117
0.02943,1118
-0.35745,1119
-2.16156,1120
0.42819,1121
-0.30866,1122
1.13352,1123
0.18447,1124
0.21446,1125
0.94788,1126
1.43515,1127
-0.31672,1128
-0.78838,1129
-0.32421,1130
-0.85089,1131
0.21453,1132
-1.56897,1133
0.15264,1134
-0.75820,1135
-0.48435,1136
-2.43226,1137
0.12011,1138
-1.78670,1139
0.29856,1140
-1.84094,1141
-0.67436,1142
-0.98492,1143
0.95509,1144
2.72220,1145
-0.66187,1146
-0.25059,1147
1.86514,1148
0.89623,1149
0.25916,1150
-0.03523,1151
-0.37252,1152
0.71244,1153
-0.60373,1154
-1.47737,1155
0.98233,1156
0.45702,1157
0.68734,1158
-0.84610,1159
2.10693,1160
0.66649,1161
-1.44068,1162
-1.01494,1163
0.69318,1164
0.27376,1165
0.04735,1166
0.18082,1167
1.12984,1168
1.29556,1169
-0.06801,1170
-1.29475,1171
-0.56566,1172
-0.11715,1173
-0.72318,1174
0.10501,1175
-0.82339,1176
-0.53062,1177
-0.14684,1178
-0.32832,1179
-0.82098,1180
-0.84251,1181
1.22592,1182
0.67609,1183
-1.85268,1184
0.73533,1185
-2.40451,1186
0.55864,1187
0.65262,1188
-0.71858,1189
0.00563,1190
1.10504,1191
0.62945,1192
-1.25108,1193
-0.42949,1194
-1.07493,1195
-1.67137,1196
0.06336,1197
-2.35176,1198
-1.82412,1199
-0.62614,1200
0.08002,1201
-0.36280,1202
0.01472,1203
-0.83619,1204
-0.28390,1205
-0.41876,1206
1.38694,1207
0.23656,1208
2.18809,1209
-0.30888,1210
1.27589,1211
-0.58121,1212
-0.80422,1213
-0.75124,1214
1.82388,1215
0.24797,1216
0.15044,1217
1.03916,1218
-1.84539,1219
2.76694,1220
-0.43985,1221
1.61873,1222
1.76446,1223
-2.34257,1224
-0.48237,1225
3.68276,1226
0.73010,1227
-1.82981,1228
1.02023,1229
0.09679,1230
0.36999,1231
0.81941,1232
-1.21171,1233
-0.23884,1234
-0.42281,1235
-1.20158,1236
1.19352,1237
-0.90497,1238
0.57460,1239
-1.11361,1240
-0.39332,1241
-2.13467,1242
-1.39957,1243
-0.03594,1244
-1.58352,1245
1.10516,1246
-1.05934,1247
1.08448,1248
0.26291,1249
0.06661,1250
0.76993,1251
-0.24744,1252
-0.61991,1253
-0.26551,1254
-0.94409,1255
-0.11124,1256
-1.22072,1257
1.10428,1258
0.65109,1259
-0.97849,1260
0.72343,1261
0.08583,1262
-0.05566,1263
-0.61139,1264
-0.63412,1265
0.82961,1266
0.83920,1267
-0.51842,1268
-0.18584,1269
-0.76212,1270
2.44164,1271
-0.44850,1272
-0.22710,1273
0.57819,1274
0.88286,1275
0.76255,1276
0.58561,1277
0.10347,1278
0.86579,1279
0.90880,1280
0.67814,1281
-0.90750,1282
0.17354,1283
-0.20361,1284
-0.09943,1285
-0.56085,1286
-1.58098,1287
0.53828,1288
0.12534,1289
-0.21606,1290
-0.34227,1291
0.33493,1292
-1.24973,1293
-2.53976,1294
-0.67066,1295
-0.38377,1296
0.52508,1297
-0.81054,1298
-0.44066,1299
-0.92585,1300
-0.44646,1301
-0.33956,1302
-0.44587,1303
-2.24945,1304
0.67726,1305
0.48413,1306
0.30504,1307
-0.32153,1308
0.01740,1309
1.47869,1310
-0.30216,1311
-0.06724,1312
0.06517,1313
-2.54562,1314
-1.00535,1315
2.77632,1316
-2.20157,1317
0.75337,1318
-1.40287,1319
1.19417,1320
0.17689,1321
-0.26904,1322
1.38805,1323
-0.67327,1324
1.40723,1325
0.51382,1326
0.49670,1327
-0.76299,1328
0.55811,1329
0.02969,1330
1.01305,1331
-0.05569,1332
-0.51252,1333
-0.59878,1334
-0.67654,1335
-0.33484,1336
0.49459,1337
-0.98325,1338
-1.93445,1339
0.03620,1340
-0.90684,1341
-0.92633,1342
-1.07633,1343
-0.52193,1344
1.56025,1345
-0.64159,1346
0.69225,1347
0.24491,1348
0.36413,1349
1.03358,1350
0.35136,1351
0.50393,1352
1.79597,1353
2.49999,1354
-0.34979,1355
0.47316,1356
-0.50278,1357
-2.29421,1358
0.86872,1359
0.51659,1360
-1.26276,1361
-1.93306,1362
0.48101,1363
-0.75108,1364
0.16786,1365
0.98885,1366
0.07158,1367
1.22911,1368
0.26876,1369
-0.77599,1370
0.44157,1371
-1.53673,1372
-0.06946,1373
1.26669,1374
2.19702,1375
-0.26828,1376
1.25172,1377
1.36442,1378
0.65794,1379
0.17238,1380
1.02202,1381
2.58935,1382
0.71231,1383
0.17935,1384
1.30595,1385
0.23303,1386
0.29928,1387
0.59264,1388
-0.05982,1389
0.49379,1390
1.04949,1391
0.55940,1392
0.62744,1393
0.94181,1394
0.13515,1395
1.13546,1396
-2.10842,1397
0.33569,1398
-0.31174,1399
-1.58777,1400
-0.13024,1401
-0.08116,1402
-0.10137,1403
0.24185,1404
0.29042,1405
-0.90650,1406
1.85878,1407
-0.26855,1408
0.08788,1409
-0.34275,1410
-0.32205,1411
-0.70542,1412
0.74523,1413
0.55704,1414
-1.52361,1415
-0.38777,1416
0.76496,1417
1.12780,1418
1.15883,1419
-0.01451,1420
1.52697,1421
-2.36498,1422
-2.35360,1423
0.25246,1424
-0.48006,1425
-0.54105,1426
0.04306,1427
-0.19933,1428
-0.29773,1429
-0.80382,1430
0.31356,1431
0.60023,1432
-0.16466,1433
-0.13734,1434
-1.41357,1435
0.98816,1436
-0.94018,1437
-0.39759,1438
-0.22450,1439
-0.53945,1440
-0.74632,1441
0.06269,1442
0.76026,1443
-0.72002,1444
-0.49183,1445
-0.19498,1446
1.93439,1447
0.12442,1448
0.57044,1449
0.24445,1450
-0.21920,1451
-1.09060,1452
-1.90719,1453
-0.36602,1454
-1.83812,1455
0.36274,1456
-0.92636,1457
1.51268,1458
-0.19538,1459
-0.27436,1460
0.45233,1461
0.33413,1462
-0.35865,1463
-0.42442,1464
-0.05606,1465
0.48243,1466
0.16406,1467
-1.76928,1468
-0.06889,1469
-2.08369,1470
0.68096,1471
0.53762,1472
0.02867,1473
0.96538,1474
-1.44551,1475
0.12456,1476
-0.38042,1477
-0.48584,1478
0.05540,1479
-0.78422,1480
-0.85919,1481
-0.51094,1482
0.42792,1483
-0.34899,1484
-0.67731,1485
-0.50985,1486
-0.53558,1487
0.32177,1488
-0.73492,1489
0.93041,1490
-0.01666,1491
0.77246,1492
1.97608,1493
0.00447,1494
1.04038,1495
0.68627,1496
2.20114,1497
-0.84768,1498
-0.05824,1499
0.24769,1500
0.20323,1501
-0.18895,1502
-0.38398,1503
0.88327,1504
-0.48348,1505
-0.51411,1506
-0.00300,1507
-0.69357,1508
-1.09797,1509
-0.19203,1510
-0.10118,1511
-1.55827,1512
-0.19872,1513
-0.09085,1514
0.35183,1515
0.58748,1516
0.13655,1517
-0.37793,1518
-0.01485,1519
-0.03298,1520
-1.15966,1521
-1.99440,1522
-0.68181,1523
-0.75494,1524
0.23419,1525
2.34361,1526
0.98902,1527
-1.16813,1528
0.41956,1529
0.25291,1530
-2.79150,1531
0.97014,1532
0.64776,1533
-0.46102,1534
-1.36398,1535
-0.76292,1536
0.43623,1537
0.32238,1538
0.70655,1539
-0.66519,1540
0.77060,1541
-0.30186,1542
-0.04039,1543
-2.13781,1544
-1.90638,1545
0.10516,1546
0.69351,1547
-0.00613,1548
0.95053,1549
1.08158,1550
0.41859,1551
0.74564,1552
-0.63280,1553
0.21202,1554
-0.95590,1555
-0.03482,1556
-0.25238,1557
-0.06236,1558
0.18996,1559
-0.18198,1560
1.00785,1561
-0.02890,1562
0.50952,1563
0.18371,1564
-0.21904,1565
-0.03064,1566
0.16254,1567
1.33465,1568
0.20304,1569
0.69995,1570
0.14597,1571
-0.92147,1572
-0.78887,1573
-1.00832,1574
-0.06588,1575
0.24590,1576
-0.02348,1577
-0.25797,1578
0.53275,1579
0.00943,1580
0.49349,1581
0.15977,1582
0.63146,1583
0.45113,1584
-1.28132,1585
0.05913,1586
0.20474,1587
1.90270,1588
0.64196,1589
-0.13752,1590
-0.26213,1591
-0.88631,1592
-0.51121,1593
0.89998,1594
-0.01790,1595
2.24539,1596
0.78743,1597
-0.33641,1598
1.02255,1599
0.32548,1600
0.53622,1601
-0.48761,1602
0.09969,1603
-1.36220,1604
0.14294,1605
0.21508,1606
0.70031,1607
-0.68412,1608
-0.81591,1609
-2.07815,1610
-0.22889,1611
2.14078,1612
-0.13026,1613
-1.05293,1614
1.09466,1615
0.47386,1616
-0.60485,1617
-2.43778,1618
-0.56669,1619
0.60471,1620
-0.61518,1621
-0.12389,1622
-0.16711,1623
0.15351,1624
-0.82146,1625
-1.73230,1626
-0.07050,1627
-2.45606,1628
-1.21478,1629
-1.32615,1630
0.62366,1631
-0.29689,1632
0.40801,1633
0.02391,1634
-1.20394,1635
-1.00614,1636
1.10449,1637
1.55654,1638
-0.98534,1639
1.93242,1640
-0.35715,1641
-1.32898,1642
-0.03230,1643
0.96414,1644
1.53551,1645
-0.47439,1646
-0.97210,1647
-0.41562,1648
1.06032,1649
-0.00674,1650
2.11335,1651
0.40999,1652
-0.23616,1653
-0.03869,1654
-2.42435,1655
0.61463,1656
-0.46817,1657
-0.59333,1658
-0.21340,1659
2.00570,1660
-1.22762,1661
-1.44744,1662
-0.36968,1663
-0.34833,1664
-0.28840,1665
-0.10838,1666
0.73541,1667
0.52858,1668
0.50422,1669
0.86931,1670
-0.66010,1671
1.64037,1672
1.42099,1673
-1.02388,1674
0.14070,1675
0.09562,1676
-2.14539,1677
0.42254,1678
-2.35232,1679
0.76278,1680
-0.95219,1681
0.55530,1682
-1.22950,1683
-3.16807,1684
-1.68192,1685
-0.63122,1686
0.98326,1687
0.57619,1688
-1.22937,1689
0.10909,1690
-0.08626,1691
-1.40321,1692
-0.56871,1693
0.28603,1694
-2.16454,1695
0.33959,1696
1.14091,1697
-0.10383,1698
-0.70258,1699
0.55511,1700
0.55517,1701
-0.47205,1702
-0.72380,1703
-0.39525,1704
-0.43343,1705
3.31551,1706
-0.04501,1707
2.33826,1708
-0.80115,1709
-0.50418,1710
-0.11634,1711
-1.32066,1712
0.50260,1713
0.52220,1714
0.02806,1715
0.15649,1716
-0.08322,1717
0.29204,1718
-0.40637,1719
-0.21904,1720
-1.82048,1721
-0.18668,1722
-0.06420,1723
-0.44632,1724
0.89860,1725
-1.55165,1726
-0.55114,1727
0.19789,1728
0.43907,1729
-0.61378,1730
0.29763,1731
-0.18007,1732
0.73121,1733
0.59033,1734
-0.00323,1735
-0.50992,1736
-0.14399,1737
-0.63713,1738
-2.09490,1739
-0.30087,1740
-0.19839,1741
1.74418,1742
-0.19895,1743
0.84754,1744
0.35679,1745
0.12039,1746
0.61773,1747
1.04257,1748
-0.20008,1749
0.05770,1750
-0.14180,1751
-0.28742,1752
-0.87508,1753
-0.36726,1754
0.63412,1755
0.70846,1756
0.54734,1757
0.14638,1758
-1.18692,1759
0.49494,1760
0.68694,1761
